Animal,MPTP,FName1,FName2,DateCollected,Depth,A_P,M_L,Depth_acx,A_P_acx,M_L_acx,UnitNum1,UnitNum2,Antidrom,Latency,Threshold,LAT2,Thresh2,SENSORY,SENS_DETAIL,ntrials1_1,ntrials1_2,StimData,Microstim_Effect,Microstim_Threshold
L,Pre,l4701,,06-Aug-1992,22.36,-1,-5,21.2246262786015,-7.2,13.9535584667361,1,,STRI,5,NaN,NaN,NaN,NT,"NT",16,17,,NT,nan
L,Pre,l4702,,06-Aug-1992,23.54,-3,-5,20.3902402768014,-9.2,13.1191724649359,1,,NR,NaN,NaN,NaN,NaN,FINGER,"EXT",15,15,,NT,nan
L,Pre,l5001,,10-Aug-1992,23.36,-3,-5,20.517519497415,-9.2,13.2464516855495,1,,STRI,7,140,NaN,NaN,FINGER,"SELECTIVE- Thumb ABD only",15,15,,NT,nan
L,Pre,l5002,,10-Aug-1992,23.17,-4,-3,19.2376562234673,-10.2,14.795015536348,1,,NR,NaN,NaN,NaN,NaN,HAND-CUT,"CUT",15,15,,NT,nan
L,Pre,l5101,,11-Aug-1992,23.21,-4,-3,19.2093719522199,-10.2,14.7667312651006,1,,STRI,6,NaN,NaN,NaN,NT,"NT",12,11,,NT,nan
L,Pre,l5102,,11-Aug-1992,22.4,-2,-6,21.9034487885406,-8.2,13.218167414302,1,,NR,NaN,NaN,NaN,NaN,FINGER,"EXT",15,15,,NT,nan
L,Pre,l5201,,12-Aug-1992,21.71,-2,-6,22.3913524675593,-8.2,13.7060710933208,1,,STRI,4,225,NaN,NaN,WRIST,"SELECTIVE - RADIAL Deviation",15,15,,NT,nan
L,Pre,l5401,,13-Aug-1992,22.55,-2,-6,21.7973827713626,-8.2,13.1121013971241,1,,STRI,5,NaN,NaN,NaN,FINGER-CUT,"CUT",17,18,,NT,nan
L,Pre,l5501,,14-Aug-1992,25.31,-4,-5,19.1386612741012,-10.2,11.8675934622357,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",15,15,,NT,nan
L,Pre,l5502,,14-Aug-1992,24.2,-4,-5,19.9235498012183,-10.2,12.6524819893528,1,,NR,NaN,NaN,NaN,NaN,FOREARM,"SUP",15,15,,NT,nan
L,Pre,l5601,,17-Aug-1992,25.24,-4,-5,19.1881587487843,-10.2,11.9170909369188,1,,STRI,4.5,NaN,NaN,NaN,WRIST,"EXT",15,15,,NT,nan
L,Pre,l5602,,17-Aug-1992,21.02,-2,-5,22.1721493653915,-8.2,14.901081553526,1,,NR,NaN,NaN,NaN,NaN,FINGER-CUT,"CUT",15,15,,NT,nan
L,Pre,l5602,,17-Aug-1992,21.07,-2,-5,22.1367940263322,-8.2,14.8657262144667,2,,NR,NaN,NaN,NaN,NaN,NT,"NT",15,15,,NT,nan
L,Pre,l5603,,17-Aug-1992,21.07,-2,-5,22.1367940263322,-8.2,14.8657262144667,1,,STRI,5,NaN,NaN,NaN,FINGER,"SELECTIVE - EXT",15,14,,NT,nan
L,Pre,l5701,,18-Aug-1992,21.75,-2,-5,21.6559614151253,-8.2,14.3848936032599,1,,NR,NaN,NaN,NaN,NaN,FINGER-CUT,"CUT",11,10,,NT,nan
L,Pre,l6001,,20-Aug-1992,24.18,-4,-2,17.8163715932824,-10.2,14.7879444685362,1,,NR,NaN,NaN,NaN,NaN,WRIST,"FLEX",15,15,,NT,nan
L,Pre,l6001,,20-Aug-1992,22.12,-3,-6,22.1014386872729,-9.2,13.4161573130343,2,,STRI,4,300,NaN,NaN,NR,"FINGER",15,15,,NT,nan
L,Pre,l6002,,20-Aug-1992,22.12,-3,-6,22.1014386872729,-9.2,13.4161573130343,1,,NR,NaN,NaN,NaN,NaN,FINGER,"FLEX",15,15,,NT,nan
L,Pre,l6002,,20-Aug-1992,22.33,-3,-6,21.9529462632237,-9.2,13.2676648889851,2,,STRI,5,450,NaN,NaN,HAND,"CUT",15,15,,NT,nan
L,Pre,l6003,,20-Aug-1992,22.33,-3,-6,21.9529462632237,-9.2,13.2676648889851,1,,NR,NaN,NaN,NaN,NaN,NR,"NR",15,14,,NT,nan
L,Pre,l6003,,20-Aug-1992,22.68,-3,-6,21.7054588898084,-9.2,13.0201775155698,2,,STRI,7,340,NaN,NaN,WRIST,"FLX",15,14,,NT,nan
L,Pre,l6004,,20-Aug-1992,22.68,-3,-6,21.7054588898084,-9.2,13.0201775155698,1,,NR,NaN,NaN,NaN,NaN,WRIST,"EXT",15,15,,NT,nan
L,Pre,l6004,,20-Aug-1992,22.63,-3,-6,21.7408142288677,-9.2,13.0555328546291,2,,NR,NaN,NaN,NaN,NaN,NR,"NR",15,15,,NT,nan
L,Pre,l6101,,21-Aug-1992,22.63,-3,-6,21.7408142288677,-9.2,13.0555328546291,1,,NR,NaN,NaN,NaN,NaN,FINGER,"EXT",15,15,,NT,nan
L,Pre,l6101,,21-Aug-1992,22.92,-3,-6,21.5357532623236,-9.2,12.850471888085,2,,STRI,14,570,NaN,NaN,NR,"NR",15,15,,NT,nan
L,Pre,l6102,,21-Aug-1992,22.92,-3,-6,21.5357532623236,-9.2,12.850471888085,1,,STRI,4,350,NaN,NaN,FINGER,"EXT",15,15,,NT,nan
L,Pre,l6201,,30-Sep-1992,23,-3,-6,21.4791847198287,-9.2,12.7939033455901,1,,PED,1.5,350,NaN,NaN,HAND-CUT,"CUT",15,15,,NT,nan
L,Pre,l6601,,02-Oct-1992,20.68,-2,-6,23.1196724521815,-8.2,14.4343910779429,1,,NR,NaN,NaN,NaN,NaN,FINGER,"EXT",15,15,,NT,nan
L,Pre,l6702,,04-Oct-1992,21.69,-3,-4,20.99128104081,-9.2,15.1344267913176,1,,PED,1,480,NaN,NaN,WRIST,"EXT",15,15,,NT,nan
L,Pre,l6703,,04-Oct-1992,22.06,-3,-4,20.729651531771,-9.2,14.8727972822786,1,,STRI,10,NaN,NaN,NaN,NT,"NT",13,14,,NT,nan
L,Pre,l6801,,05-Oct-1992,23.66,-3,-4,19.5982806818725,-9.2,13.7414264323801,1,,NR,NaN,NaN,NaN,NaN,ELB,"FLEX/EXT",15,15,,NT,nan
L,Pre,l6802,,05-Oct-1992,23.51,-3,-4,19.7043466990505,-9.2,13.8474924495581,1,,PED,1,285,NaN,NaN,FINGER,"EXT",15,15,,NT,nan
L,Pre,l7001,,07-Oct-1992,21.78,-3,-4,20.9276414305032,-9.2,15.0707871810108,1,,PED,1,200,NaN,NaN,WRIST,"W/x",15,15,,NT,nan
L,Pre,l7101,,08-Oct-1992,23.68,-4,-4,19.5841385462487,-10.2,13.7272842967564,1,,NR,NaN,NaN,NaN,NaN,FINGER-CUT,"CUT",15,15,,NT,nan
L,Pre,l7101,,08-Oct-1992,22.59,-4,-4,20.3548849377421,-10.2,14.4980306882497,2,,PED,3,NaN,NaN,NaN,NT,"NT",15,15,,NT,nan
L,Pre,l7102,,08-Oct-1992,22.59,-4,-4,20.3548849377421,-10.2,14.4980306882497,1,,STRI,4,180,NaN,NaN,NT,"NT",15,15,,NT,nan
L,Pre,l7103,,08-Oct-1992,22.75,-4,-4,20.2417478527522,-10.2,14.3848936032599,1,,NR,NaN,NaN,NaN,NaN,WRIST,"EXT",15,15,,NT,nan
L,Pre,l7201,,09-Oct-1992,22.71,-4,-4,20.2700321239997,-10.2,14.4131778745073,1,,STRI,11,450,NaN,NaN,NR,"ACT GRIP",15,15,,NT,nan
L,Pre,l7202,,09-Oct-1992,22.83,-4,-4,20.1851793102573,-10.2,14.3283250607649,1,,NR,NaN,NaN,NaN,NaN,NR,"NR",15,15,,NT,nan
L,Pre,l7301,,11-Oct-1992,22.66,-4,-4,20.305387463059,-10.2,14.4485332135666,1,,PED,NaN,120,NaN,NaN,NR,"NR",15,15,,NT,nan
L,Pre,l7401,,12-Oct-1992,24.76,-4,-4,18.8204632225673,-10.2,12.9636089730749,1,,NR,NaN,NaN,NaN,NaN,HAND-CUT,"CUT",15,15,,NT,nan
L,Pre,l7501,,13-Oct-1992,25.91,-5,-4,18.0072904242027,-11.2,12.1504361747104,1,,NR,NaN,NaN,NaN,NaN,FINGER-CUT,"CUT",15,15,,NT,nan
L,Pre,l7501,,13-Oct-1992,22.9,-6,-4,20.1356818355743,-12.2,14.2788275860819,2,,NR,NaN,NaN,NaN,NaN,NT,"NT",15,15,,NT,nan
L,Pre,l7504,,13-Oct-1992,23.24,-6,-4,19.8952655299708,-12.2,14.0384112804784,1,,NR,NaN,NaN,NaN,NaN,FINGER,"EXT",15,15,,NT,nan
L,Pre,l7505,,13-Oct-1992,23.47,-6,-4,19.7326309702979,-12.2,13.8757767208055,1,,NR,NaN,NaN,NaN,NaN,FINGER,"EXT",15,15,,NT,nan
L,Pre,l7505,,13-Oct-1992,25.2,-6,-4,18.5093362388452,-12.2,12.6524819893528,2,,NR,NaN,NaN,NaN,NaN,FINGER,"EXT",15,15,,NT,nan
L,Pre,l7601,,14-Oct-1992,25.2,-6,-4,18.5093362388452,-12.2,12.6524819893528,1,,NR,NaN,NaN,NaN,NaN,WRIST,"EXT",15,15,,NT,nan
L,Pre,l7602,,14-Oct-1992,21.04,-3,-3,20.7437936673947,-9.2,16.3011529802754,2,,NR,NaN,NaN,NaN,NaN,WRIST,"EXT",15,15,,NT,nan
L,Pre,l7603,,14-Oct-1992,21.36,-3,-3,20.517519497415,-9.2,16.0748788102957,1,,NR,NaN,NaN,NaN,NaN,FINGER,"FLEX",15,15,,NT,nan
L,Pre,l8701,,13-Dec-1992,21.94,-3,-3,20.1073975643268,-9.2,15.6647568772075,1,,NR,NaN,NaN,NaN,NaN,FINGER,"FLEX",12,12,,finger ext,10
L,Pre,l9001,,13-Jan-1993,23,-3,-3,19.357864376269,-9.2,14.9152236891498,1,,NR,NaN,NaN,NaN,NaN,FINGER,"FLEX",17,18,,thumb flex,7
L,Pre,l9001,,13-Jan-1993,21.67,-3,-3,20.2983163952472,-9.2,15.8556757081279,2,,NR,NaN,NaN,NaN,NaN,HAND-CUT,"CUT",17,18,,thumb flex,7
L,Pre,l9002,,13-Jan-1993,21.67,-3,-3,20.2983163952472,-9.2,15.8556757081279,1,,STN/STRI,1.5,400,1.5,NaN,WRIST,"EXT",14,18,,wrist ext,8
L,Pre,l9101,,14-Jan-1993,22.92,-3,-3,19.414432918764,-9.2,14.9717922316447,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",9,10,,NT,nan
L,Pre,l9101,,14-Jan-1993,23.37,-3,-3,19.09623486723,-9.2,14.6535941801107,2,,NR,NaN,NaN,NaN,NaN,NT,"NT",9,10,,NT,nan
L,Pre,l9102,,14-Jan-1993,23.37,-3,-3,19.09623486723,-9.2,14.6535941801107,1,,STRI,NaN,760,NaN,NaN,NR,"ACT GRIP",9,9,,wrist ext,9
L,Pre,l9103,,14-Jan-1993,23.71,-3,-3,18.8558185616266,-9.2,14.4131778745073,1,,STRI,5,NaN,NaN,NaN,NR,"NR",10,11,,wrist ext & ulnar deviation,13
L,Pre,l9103,,14-Jan-1993,23.88,-3,-3,18.7356104088249,-9.2,14.2929697217056,2,,STN,6.5,555,NaN,NaN,NR,"NR",10,11,,wrist ext & ulnar deviation,13
L,Pre,l9204,,16-Jan-1993,24.86,-3,-3,18.0426457632621,-9.2,13.6000050761428,1,,STN,NaN,660,NaN,NaN,WRIST,"FLEX",10,13,,finger flex,20
L,Pre,l9204,,16-Jan-1993,25.1,-3,-3,17.8729401357773,-9.2,13.430299448658,2,,NR,NaN,NaN,NaN,NaN,NR,"NR",10,13,,finger flex,20
L,Pre,l9301,,17-Jan-1993,25.1,-3,-3,17.8729401357773,-9.2,13.430299448658,1,,PED,NaN,410,NaN,NaN,HAND-CUT,"CUT",10,11,,finger flex,10
L,Pre,l9301,,17-Jan-1993,22.09,-3,-3,20.0013315471488,-9.2,15.5586908600295,2,,STN,NaN,210,NaN,NaN,NT,"NT",10,11,,finger flex,10
L,Pre,l9601,,20-Jan-1993,23.84,-3,-3,18.7638946800723,-9.2,14.3212539929531,1,,NR,NaN,NaN,NaN,NaN,NR,"NR",10,10,,NR,nan
L,Pre,l9602,,20-Jan-1993,23.13,-4,-3,19.2659404947148,-10.2,14.8232998075955,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",10,10,,NT,nan
L,Pre,l9602,,20-Jan-1993,24,-4,-3,18.6507575950825,-10.2,14.2081169079632,2,,NR,NaN,NaN,NaN,NaN,NT,"NT",10,10,,NT,nan
L,Pre,l9801,,21-Jan-1993,24,-4,-3,18.6507575950825,-10.2,14.2081169079632,1,,NR,NaN,NaN,NaN,NaN,WRIST,"FLEX",15,15,,finger/wrist flex,15
L,Pre,l9802,,21-Jan-1993,22.87,-2.5,-3,19.4497882578233,-8.7,15.007147570704,1,,NR,NaN,NaN,NaN,NaN,WRIST,"FLEX",15,16,,finger/wrist flex,13
L,Pre,l9802,,21-Jan-1993,23.39,-2.5,-3,19.0820927316063,-8.7,14.639452044487,2,,NR,NaN,NaN,NaN,NaN,FINGER,"FLEX",15,16,,finger/wrist flex,13
L,Pre,l9803,,21-Jan-1993,23.39,-2.5,-3,19.0820927316063,-8.7,14.639452044487,1,,NR,NaN,NaN,NaN,NaN,WRIST,"FLEX",15,15,,forearm sup.,14
L,Pre,l9901,,22-Jan-1993,23.58,-2.5,-3,18.9477424431809,-8.7,14.5051017560616,1,,NR,NaN,NaN,NaN,NaN,NR,"NR",15,15,,NR,nan
L,Pre,l9901,,22-Jan-1993,25.7,-2.5,-3,17.4486760670654,-8.7,13.0060353799461,2,,NR,NaN,NaN,NaN,NaN,NR,"NR",15,15,,NR,nan
L,Pre,l10001,,23-Jan-1993,25.7,-2.5,-3,17.4486760670654,-8.7,13.0060353799461,1,,NR,NaN,NaN,NaN,NaN,NR,"NR",15,15,,thumb flex,14
L,Pre,l10001,,23-Jan-1993,23.08,-2.5,-3,19.3012958337741,-8.7,14.8586551466548,2,,STN,NaN,400,NaN,NaN,NR,"NR",15,15,STN,thumb flex,14
L,Pre,l10002,,23-Jan-1993,23.08,-2.5,-3,19.3012958337741,-8.7,14.8586551466548,1,,NR,NaN,NaN,NaN,NaN,WRIST,"EXT",15,15,,thumb flex,NT
L,Pre,l10002,,23-Jan-1993,23.68,-2.5,-3,18.8770317650622,-8.7,14.4343910779429,2,,NR,NaN,NaN,NaN,NaN,WRIST,"EXT",15,15,,thumb flex,NT
L,Pre,l10003,,23-Jan-1993,23.68,-2.5,-3,18.8770317650622,-8.7,14.4343910779429,1,,NR,NaN,NaN,NaN,NaN,NR,"NR",15,15,,wrist ext,14
L,Pre,l10101,,24-Jan-1993,24.2,-2.5,-3,18.5093362388452,-8.7,14.0666955517259,1,,STN,NaN,400,NaN,NaN,WRIST,"EXT",15,15,STN,finger/wrist flex,17
L,Pre,l10101,,24-Jan-1993,22,-2.5,-3,20.0649711574556,-8.7,15.6223304703363,2,,NR,NaN,NaN,NaN,NaN,NR,"NR",15,15,,finger/wrist flex,17
L,Pre,l10102,,24-Jan-1993,22,-2.5,-3,20.0649711574556,-8.7,15.6223304703363,1,,NR,NaN,NaN,NaN,NaN,FOREARM,"SUP",15,15,,forearm supination,20
L,Pre,l10102,,24-Jan-1993,22.9,-2.5,-3,19.4285750543877,-8.7,14.9859343672684,2,,NR,NaN,NaN,NaN,NaN,NR,"NR",15,15,,forearm supination,20
L,Pre,l10103,,24-Jan-1993,22.9,-2.5,-3,19.4285750543877,-8.7,14.9859343672684,1,,NR,NaN,NaN,NaN,NaN,WRIST,"& forearm",15,15,,forearm supination/wrist ext,NT
L,Pre,l10103,,24-Jan-1993,24.7,-2.5,-3,18.1557828482519,-8.7,13.7131421611326,2,,NR,NaN,NaN,NaN,NaN,NR,"NR",15,15,,forearm supination/wrist ext,NT
L,Pre,l10501,,12-Mar-1993,24.7,-2.5,-3,18.1557828482519,-8.7,13.7131421611326,1,,NR,NaN,NaN,NaN,NaN,FINGER,"FLEX",9,9,,NT,nan
L,Pre,l10501,,12-Mar-1993,22.99,-5,-5,20.779149006454,-11.2,13.5080811945885,2,,NR,NaN,NaN,NaN,NaN,NR,"NR",9,9,,NT,nan
L,Pre,l10601,,13-Mar-1993,22.99,-5,-5,20.779149006454,-11.2,13.5080811945885,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",9,9,,finger/wrist flex,16
L,Pre,l10601,,13-Mar-1993,21.82,-5,-5,21.6064639404423,-11.2,14.3353961285768,2,,NR,NaN,NaN,NaN,NaN,FINGER,"FLEX",9,9,,finger/wrist flex,16
L,Pre,l10602,,13-Mar-1993,21.82,-5,-5,21.6064639404423,-11.2,14.3353961285768,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",9,9,,wrist ext,NT
L,Pre,l10602,,13-Mar-1993,22.13,-5,-5,21.3872608382744,-11.2,14.116193026409,2,,STRI,9.1,NaN,NaN,NaN,ELB,"FLX",9,9,Str,wrist ext,NT
L,Pre,l10603,,13-Mar-1993,22.13,-5,-5,21.3872608382744,-11.2,14.116193026409,1,,NR,NaN,NaN,NaN,NaN,FINGER,"FLEX",9,9,,NT,nan
L,Pre,l10603,,13-Mar-1993,23.03,-5,-5,20.7508647352065,-11.2,13.4797969233411,2,,NR,NaN,NaN,NaN,NaN,NT,"NT",9,9,,NT,nan
L,Pre,l10701,,15-Mar-1993,23.03,-5,-5,20.7508647352065,-11.2,13.4797969233411,1,,STRI,3.65,NaN,NaN,NaN,NT,"NT",9,9,Str,finger flex,16
L,Pre,l10802,,15-Mar-1993,22.75,-4,-5,20.9488546339388,-10.2,13.6777868220733,2,,NR,NaN,NaN,NaN,NaN,WRIST,"FLEX",9,9,,finger flex,15
L,Pre,l10901,,16-Mar-1993,22.75,-4,-5,20.9488546339388,-10.2,13.6777868220733,1,,PED,1.5,600,NaN,NaN,WRIST,"FLEX",9,9,Ped,wrist ext,18
L,Pre,l10901,,16-Mar-1993,22.31,-4,-5,21.2599816176609,-10.2,13.9889138057954,2,,NR,NaN,NaN,NaN,NaN,NR,"NR",9,9,,wrist ext,18
L,Pre,l10902,,16-Mar-1993,22.31,-4,-5,21.2599816176609,-10.2,13.9889138057954,1,,NR,NaN,NaN,NaN,NaN,WRIST,"FLEX",9,10,,NT,nan
L,Pre,l10902,,16-Mar-1993,21.85,-4,-5,21.5852507370067,-10.2,14.3141829251412,2,,STRI,4.7,225,NaN,NaN,NR,"NR",9,10,Str,NT,nan
L,Pre,l11001,,17-Mar-1993,21.85,-4,-5,21.5852507370067,-10.2,14.3141829251412,1,,NR,NaN,NaN,NaN,NaN,WRIST,"FLEX",9,9,,NT,nan
L,Pre,l11001,,17-Mar-1993,22,-4,-5,21.4791847198287,-10.2,14.2081169079632,2,,STRI,6.9,NaN,NaN,NaN,NR,"NR",9,9,Str,NT,nan
L,Pre,l11101,,18-Mar-1993,22,-4,-5,21.4791847198287,-10.2,14.2081169079632,1,,PED,2.4,70,NaN,NaN,NR,"NR",9,10,Ped,wrist ext,15
L,Pre,l11201,,19-Mar-1993,23.13,-4,-5,20.6801540570879,-10.2,13.4090862452224,1,,STRI,9.7,250,NaN,NaN,NR,"NR",10,11,Str,NT,nan
L,Pre,l11202,,19-Mar-1993,21.05,-4,-5,22.1509361619559,-10.2,14.8798683500904,1,,NR,NaN,NaN,NaN,NaN,WRIST,"FLEX",9,10,,NT,nan
L,Pre,l11401,,23-Mar-1993,21.13,-4,-5,22.094367619461,-10.2,14.8232998075955,1,,NR,NaN,NaN,NaN,NaN,WRIST,"FLEX",9,9,,wrist ext,19
L,Pre,l11401,,23-Mar-1993,21.43,-4,-5,21.882235585105,-10.2,14.6111677732395,2,,NR,NaN,NaN,NaN,NaN,NR,"NR",9,9,,wrist ext,19
L,Pre,l11402,,23-Mar-1993,21.43,-4,-5,21.882235585105,-10.2,14.6111677732395,1,,PED,1.25,290,NaN,NaN,NT,"NT",9,9,Ped,wrist ext,19
L,Pre,l11501,,24-Mar-1993,21.51,-4,-5,21.8256670426101,-10.2,14.5545992307446,1,,NR,1,385,NaN,NaN,WRIST,"FLEX",9,9,,wrist ext,19
L,Pre,l11601,,25-Mar-1993,22.55,-4,-5,21.0902759901761,-10.2,13.8192081783106,1,,STRI,2.75,180,NaN,NaN,NR,"ACT GRIP",9,9,Str,NR,nan
