Animal,MPTP,FName1,FName2,DateCollected,Depth,A_P,M_L,Depth_acx,A_P_acx,M_L_acx,UnitNum1,UnitNum2,Antidrom,Latency,Threshold,LAT2,Thresh2,SENSORY,SENS_DETAIL,ntrials1_1,ntrials1_2,StimData,Microstim_Effect,Microstim_Threshold
L,Pre,l11603,,25-Mar-1993,21.78,-4,-5,21.6347482116897,-10.2,14.3636803998243,1,,PED,1.6,120,NaN,NaN,NR,"NR",9,9,Ped,NR,nan
L,Pre,l11701,,29-Mar-1993,22.3,-4,-5,21.2670526854727,-10.2,13.9959848736072,1,,PED,1.6,650,NaN,NaN,WRIST,"EXT/SUP",9,11,Ped,wrist ext,NT
L,Pre,l11701,,29-Mar-1993,22,-4,-5,21.4791847198287,-10.2,14.2081169079632,2,,NR,NaN,NaN,NaN,NaN,NR,"NR",9,11,,wrist ext,NT
L,Pre,l11702,,29-Mar-1993,22,-4,-5,21.4791847198287,-10.2,14.2081169079632,1,,STN,1,115,NaN,NaN,NT,"NT",9,9,STN,NT,nan
L,Pre,l11702,,29-Mar-1993,22.77,-4,-5,20.9347124983151,-10.2,13.6636446864496,2,,NR,NaN,NaN,NaN,NaN,FINGER,"EXT",9,9,,NT,nan
L,Pre,l11801,,30-Mar-1993,22.77,-4,-5,20.9347124983151,-10.2,13.6636446864496,1,,STN/THAL,1.5,130,1,600,NR,"NR",9,9,STN,NT,nan
L,Pre,l11801,,30-Mar-1993,21.8,-4,-5,21.620606076066,-10.2,14.3495382642005,2,,PED,1.25,380,NaN,NaN,FINGER,"EXT",9,9,,NT,nan
L,Pre,l11802,,30-Mar-1993,21.8,-4,-5,21.620606076066,-10.2,14.3495382642005,1,,PED/STN,1.2,465,1,410,FINGER,"EXT",10,10,Ped,NT,nan
L,Pre,l11802,,30-Mar-1993,21.87,-4,-5,21.5711086013829,-10.2,14.3000407895175,2,,NR,NaN,NaN,NaN,NaN,FINGER,"EXT",10,10,,NT,nan
L,Pre,l11901,,31-Mar-1993,21.87,-4,-5,21.5711086013829,-10.2,14.3000407895175,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",9,9,,wrist ext,17
L,Pre,l11902,,31-Mar-1993,22.1,-4,-5,21.40847404171,-10.2,14.1374062298446,1,,PED,0.85,400,NaN,NaN,FINGER,"FLEX",9,9,Ped,NT,nan
L,Pre,l11902,,31-Mar-1993,21.92,-4,-5,21.5357532623236,-10.2,14.2646854504581,2,,NR,NaN,NaN,NaN,NaN,NR,"NR",9,9,,NT,nan
L,Pre,l11903,,31-Mar-1993,21.92,-4,-5,21.5357532623236,-10.2,14.2646854504581,1,,NR,NaN,NaN,NaN,NaN,WRIST,"EXT",11,9,,NT,nan
L,Pre,l11903,,31-Mar-1993,22.52,-4,-5,21.1114891936117,-10.2,13.8404213817462,2,,PED,NaN,NaN,NaN,NaN,WRIST,"EXT",11,9,,NT,nan
L,Pre,l12001,,01-Apr-1993,22.52,-4,-5,21.1114891936117,-10.2,13.8404213817462,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",9,9,,NR,nan
L,Pre,l12001,,01-Apr-1993,22.4,-4,-5,21.1963420073541,-10.2,13.9252741954886,2,,NR,NaN,NaN,NaN,NaN,FINGER-CUT,"CUT",9,9,,NR,nan
L,Pre,l12002,,01-Apr-1993,22.4,-4,-5,21.1963420073541,-10.2,13.9252741954886,1,,STN,1.1,115,NaN,NaN,FINGER,"EXT",9,9,STN,wrist ext,18
L,Pre,l12003,,01-Apr-1993,22.8,-4,-5,20.9134992948795,-10.2,13.642431483014,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",9,9,,NT,nan
L,Pre,l12003,,01-Apr-1993,23.2,-4,-5,20.6306565824048,-10.2,13.3595887705394,2,,NR,NaN,NaN,NaN,NaN,WRIST,"EXT",9,9,,NT,nan
L,Pre,l12004,,01-Apr-1993,23.2,-4,-5,20.6306565824048,-10.2,13.3595887705394,1,,NR,NaN,NaN,NaN,NaN,NR,"NR",9,9,,finger flex,15
L,Pre,l12004,,01-Apr-1993,23.7,-4,-5,20.2771031918116,-10.2,13.0060353799461,2,,NR,NaN,NaN,NaN,NaN,FINGER,"FLEX",9,9,,finger flex,15
L,Pre,l12101,,02-Apr-1993,23.7,-4,-5,20.2771031918116,-10.2,13.0060353799461,1,,STRI,4.5,125,NaN,NaN,NT,"NT",9,9,Str,NT,nan
L,Pre,l12103,,02-Apr-1993,23.92,-4,-5,20.1215396999505,-10.2,12.850471888085,1,,PED,1.7,310,NaN,NaN,FINGER,"FLEX",9,9,Ped,finger flex,5
L,Pre,l12202,,03-Apr-1993,21.4,-4,-6,22.6105555697272,-10.2,13.9252741954886,1,,STRI,2.6,170,NaN,NaN,FINGER-CUT,"CUT",9,9,Str,finger flex,17
L,Pre,l12203,,03-Apr-1993,22,-4,-6,22.1862915010152,-10.2,13.5010101267767,1,,NR,NaN,NaN,NaN,NaN,HAND,"deep",9,10,,wrist ext,5
L,Pre,l12401,,05-Apr-1993,23.6,-4,-6,21.0549206511168,-10.2,12.3696392768782,1,,NR,NaN,NaN,NaN,NaN,HAND-CUT,"CUT",9,9,,finger ext,5
L,Pre,l12401,,05-Apr-1993,22.7,-4,-6,21.6913167541847,-10.2,13.0060353799461,2,,PED,1.7,425,NaN,NaN,ELB,"EXT",9,9,Ped,finger ext,5
L,Pre,l12402,,05-Apr-1993,22.7,-4,-6,21.6913167541847,-10.2,13.0060353799461,1,,PED,0.85,65,NaN,NaN,FINGER,"FLEX",9,9,Ped,NT,nan
L,Pre,l12403,,05-Apr-1993,23,-4,-6,21.4791847198287,-10.2,12.7939033455901,1,,PED,0.9,400,NaN,NaN,WRIST,"EXT",9,9,Ped,finger flex,5
L,Pre,l12501,,06-Apr-1993,23.46,-4,-6,21.1539156004829,-10.2,12.4686342262443,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",9,9,,finger flex,5
L,Pre,l12601,,07-Apr-1993,24,-4,-6,20.7720779386421,-10.2,12.0867965644036,1,,NR,NaN,NaN,NaN,NaN,NR,"NR",9,9,,wrist ext,18
L,Pre,l12602,,07-Apr-1993,22.33,-2,-6,21.9529462632237,-8.2,13.2676648889851,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",9,9,,NT,nan
L,Post,l12701,,12-Jun-1993,23.15,-3.5,-4,19.9589051402776,-9.7,14.1020508907852,1,,NR,NaN,NaN,NaN,NaN,NT,"",22,21,,index finger,6
L,Post,l13002,,26-Jun-1993,21.62,-4,-2,19.6265649531199,-10.2,16.5981378283737,2,,NR,NaN,NaN,NaN,NaN,finger,"cutaneous",30,29,,finger flex,17
L,Post,l13003,,26-Jun-1993,22.65,-4,-2,18.8982449684978,-10.2,15.8698178437516,1,,NR,NaN,NaN,NaN,NaN,wrist / finger,"flex",30,30,,finger flex,12
L,Post,l13103,,27-Jun-1993,23,-4,-2,18.6507575950825,-10.2,15.6223304703363,1,,NR,NaN,NaN,NaN,NaN,finger,"flex",30,28,,finger flex,5
L,Post,l13201,,08-Jul-1993,22.66,-4,-2,18.8911739006859,-10.2,15.8627467759397,1,,NR,NaN,NaN,NaN,NaN,wrist / finger,"ext",30,30,,NT,nan
L,Post,l13202,,08-Jul-1993,22.6,-4,-2,18.9336003075571,-10.2,15.9051731828109,1,,NR,NaN,NaN,NaN,NaN,shoulder / elbow / wrist,"",21,22,,NT,nan
L,Post,l13301,,09-Jul-1993,21.79,-3.2,-3,20.2134635815048,-9.4,15.7708228943855,1,,NR,NaN,NaN,NaN,NaN,wrist / finger,"ext",30,30,,NT,nan
L,Post,l13301,,09-Jul-1993,21.79,-3.2,-3,20.2134635815048,-9.4,15.7708228943855,2,,NR,NaN,NaN,NaN,NaN,wrist / finger,"ext",30,30,,NT,nan
L,Post,l13401,,09-Jul-1993,22.13,-4,-1,18.5588337135283,-10.2,16.9446201511552,1,,NR,NaN,NaN,NaN,NaN,NR,"",23,22,,NT,nan
L,Post,l13401,,09-Jul-1993,22.13,-4,-1,18.5588337135283,-10.2,16.9446201511552,2,,NR,NaN,NaN,NaN,NaN,NR,"",23,22,,NT,nan
L,Post,l13501,,10-Jul-1993,21.2,-3,-2,19.9235498012183,-9.2,16.8951226764721,1,,NR,NaN,NaN,NaN,NaN,wrist,"ext",30,30,,NT,nan
L,Post,l13502,,10-Jul-1993,21.12,-3,-2,19.9801183437132,-9.2,16.951691218967,1,,NR,NaN,NaN,NaN,NaN,wrist,"ext",30,30,,NT,nan
L,Post,l13602,,11-Jul-1993,21.9,-3,-2,19.4285750543877,-9.2,16.4001479296415,1,,NR,NaN,NaN,NaN,NaN,wrist / finger,"ext",29,30,,NT,nan
L,Post,l13602,,11-Jul-1993,21.9,-3,-2,19.4285750543877,-9.2,16.4001479296415,2,,NR,NaN,NaN,NaN,NaN,wrist,"flex",29,30,,NT,nan
L,Post,l13701,,12-Aug-1993,20.56,-3,-2,20.3760981411777,-9.2,17.3476710164315,1,,STRI,5,210,NaN,NaN,wrist,"selective sensory, extreme flex of wrist",30,30,Str,finger flex,20
L,Post,l13702,,12-Aug-1993,20.36,-3,-2,20.517519497415,-9.2,17.4890923726688,1,,NR,NaN,NaN,NaN,NaN,NR,"",30,30,,NT,nan
L,Post,l13801,,16-Aug-1993,22.5,-3,-2,19.0043109856758,-9.2,15.9758838609296,1,,NR,NaN,NaN,NaN,NaN,finger,"flex - insensitive",30,30,,wrist ext,NT
L,Post,l13801,,16-Aug-1993,22.5,-3,-2,19.0043109856758,-9.2,15.9758838609296,2,,NR,NaN,NaN,NaN,NaN,finger,"flex",30,30,,wrist ext,NT
L,Post,l13901,,17-Aug-1993,22.89,-3,-2,18.728539341013,-9.2,15.7001122162668,1,,NR,NaN,NaN,NaN,NaN,wrist,"flex & ext",30,30,,forearm,NT
L,Post,l13901,,17-Aug-1993,22.89,-3,-2,18.728539341013,-9.2,15.7001122162668,2,,NR,NaN,NaN,NaN,NaN,wrist / forearm,"flex & ext",30,30,,forearm,NT
L,Post,l13902,,17-Aug-1993,23.87,-3,-2,18.0355746954502,-9.2,15.007147570704,1,,PED,NaN,440,NaN,NaN,wrist,"flex",30,30,Ped,NT,nan
L,Post,l14001,,30-Aug-1993,22.89,-3,-2,18.728539341013,-9.2,15.7001122162668,1,,NR,NaN,NaN,NaN,NaN,NR,"",30,31,,finger flex,NT
L,Post,l14002,,30-Aug-1993,23.24,-3,-2,18.4810519675977,-9.2,15.4526248428515,1,,STN,1,60,NaN,NaN,wrist,"radial deviation",30,30,STN,NT,nan
L,Post,l14101,,31-Aug-1993,23.27,-3,-2,18.4598387641621,-9.2,15.4314116394159,1,,NR,NaN,NaN,NaN,NaN,wrist,"flex",30,30,,NR,nan
L,Post,l14101,,31-Aug-1993,23.27,-3,-2,18.4598387641621,-9.2,15.4314116394159,2,,NR,NaN,NaN,NaN,NaN,wrist,"flex",30,30,,NR,nan
L,Post,l14102,,31-Aug-1993,23.13,-3,-2,18.5588337135283,-9.2,15.5304065887821,1,,STN,1.5,165,NaN,NaN,wrist / finger,"ext",30,30,,NT,nan
L,Post,l14103,,31-Aug-1993,23.34,-3,-2,18.4103412894791,-9.2,15.3819141647329,1,,NR,NaN,NaN,NaN,NaN,hand,"manipulation",30,30,,wrist supination,NT
L,Post,l14103,,31-Aug-1993,23.34,-3,-2,18.4103412894791,-9.2,15.3819141647329,2,,NR,NaN,NaN,NaN,NaN,wrist / elbow,"ext",30,30,,wrist supination,NT
L,Post,l14201,,01-Sep-1993,23.26,-3,-2,18.466909831974,-9.2,15.4384827072278,1,,PED,NaN,510,NaN,NaN,wrist,"ext",30,30,Ped,finger ext,17
L,Post,l14501,,03-Sep-1993,22.5,-3,-2.5,19.357864376269,-9.2,15.6223304703363,1,,NR,NaN,NaN,NaN,NaN,hand,"cutaneous",42,43,,wrist ext,16
L,Post,l14601,,09-Sep-1993,23.26,-3.5,-2,18.466909831974,-9.7,15.4384827072278,1,,NR,NaN,NaN,NaN,NaN,hand,"deep",30,30,,NR,nan
L,Post,l14601,,09-Sep-1993,23.26,-3.5,-2,18.466909831974,-9.7,15.4384827072278,2,,STRI,5,NaN,NaN,NaN,wrist,"ext",30,30,Str,NR,nan
L,Post,l14602,,09-Sep-1993,23.6,-3.5,-2,18.2264935263706,-9.7,15.1980664016244,1,,NR,NaN,NaN,NaN,NaN,hand,"deep",31,30,,NR,nan
L,Post,l14602,,09-Sep-1993,23.6,-3.5,-2,18.2264935263706,-9.7,15.1980664016244,2,,STRI,8,350,NaN,NaN,wrist,"ext",31,30,Str,NR,nan
L,Post,l14701,,10-Sep-1993,23.67,-3.5,-3,18.8841028328741,-9.7,14.4414621457548,1,,PED,1.5,510,NaN,NaN,wrist,"flex",31,31,Ped,finger flex,17
L,Post,l14801,,11-Sep-1993,22.8,-3.5,-2,18.7921789513198,-9.7,15.7637518265736,1,,NR,NaN,NaN,NaN,NaN,finger,"thumb ext",44,44,,finger flex,18
L,Post,l14802,,11-Sep-1993,23.5,-3.5,-2,18.2972042044892,-9.7,15.268777079743,1,,NR,NaN,NaN,NaN,NaN,NT,"",9,9,,NT,nan
L,Post,l14803,,11-Sep-1993,23.8,-3.5,-2,18.0850721701333,-9.7,15.0566450453871,1,,NR,NaN,NaN,NaN,NaN,wrist,"pause w/ flex",30,30,,NT,nan
L,Post,l14804,,11-Sep-1993,23.82,-3.5,-2,18.0709300345095,-9.7,15.0425029097633,1,,NR,NaN,NaN,NaN,NaN,NR,"",30,30,,NT,nan
L,Post,l15001,,14-Sep-1993,22.24,-4,-2,19.1881587487843,-10.2,16.1597316240381,1,,PED,1.5,NaN,NaN,NaN,finger,"ext",31,31,,finger ext,17
L,Post,l15601,,19-Nov-1993,22.73,-3.9,-3,19.5487832071894,-10.1,15.1061425200701,1,,STN,2,50,NaN,NaN,hand / finger,"cutaneous & finger ext",30,30,STN,finger flex,17
L,Post,l15602,,19-Nov-1993,22.93,-3.9,-3,19.4073618509521,-10.1,14.9647211638328,1,,PED,1,170,NaN,NaN,NT,"",18,19,Ped,NT,nan
L,Post,l15602,,19-Nov-1993,22.93,-3.9,-3,19.4073618509521,-10.1,14.9647211638328,2,,NR,NaN,NaN,NaN,NaN,NT,"",18,19,,NT,nan
L,Post,l15701,,21-Nov-1993,22.45,-3.9,-3,19.7467731059216,-10.1,15.3041324188024,1,,NR,NaN,NaN,NaN,NaN,finger,"ext",30,30,,finger flex,18
L,Post,l15701,,21-Nov-1993,22.45,-3.9,-3,19.7467731059216,-10.1,15.3041324188024,2,,PED,1.5,440,NaN,NaN,finger,"ext",30,30,Ped,finger flex,18
L,Post,l15702,,21-Nov-1993,23.6,-3.9,-3,18.9336003075571,-10.1,14.4909596204378,1,,PED,2.5,520,NaN,NaN,NT,"",30,32,Ped,finger flex,5
L,Post,l15702,,21-Nov-1993,23.6,-3.9,-3,18.9336003075571,-10.1,14.4909596204378,2,,NR,NaN,NaN,NaN,NaN,finger / wrist,"thumb flex/ext & wrist flex",30,32,,finger flex,5
L,Post,l15703,,21-Nov-1993,24.55,-3.9,-3,18.2618488654299,-10.1,13.8192081783106,1,,NR,NaN,NaN,NaN,NaN,wrist,"pronation",30,30,,finger flex,18
L,Post,l15703,,21-Nov-1993,24.55,-3.9,-3,18.2618488654299,-10.1,13.8192081783106,2,,STRI,NaN,NaN,NaN,NaN,,"",30,30,Str,finger flex,18
L,Post,l15801,,22-Nov-1993,23.7,-3.9,-3,18.8628896294385,-10.1,14.4202489423192,1,,STN,1.5,240,NaN,NaN,finger,"index cutaneous ""light touch""",30,30,STN,NT,nan
L,Post,l15801,,22-Nov-1993,23.7,-3.9,-3,18.8628896294385,-10.1,14.4202489423192,2,,NR,NaN,NaN,NaN,NaN,NT,"",30,30,,NT,nan
L,Post,l15901,,23-Nov-1993,23.8,-3.9,-4,19.4992857325064,-10.1,13.642431483014,1,,STRI,9.5,660,NaN,NaN,,"NR",30,31,Str,finger flex,5
L,Post,l16001,,23-Nov-1993,23.9,-3.9,-4,19.4285750543877,-10.1,13.5717208048953,1,,STRI,11,330,NaN,NaN,NR,"",30,30,Str,index abduction & thumb adduction,5
L,Post,l16001,,23-Nov-1993,23.9,-3.9,-4,19.4285750543877,-10.1,13.5717208048953,2,,NR,NaN,NaN,NaN,NaN,finger,"ext",30,30,,index abduction & thumb adduction,5
L,Post,l16002,,23-Nov-1993,24.07,-3.9,-4,19.308366901586,-10.1,13.4515126520936,1,,NR,NaN,NaN,NaN,NaN,NR,"",30,30,,NT,nan
L,Post,l16002,,23-Nov-1993,24.07,-3.9,-4,19.308366901586,-10.1,13.4515126520936,2,,STRI,7,320,NaN,NaN,NR,"",30,30,,NT,nan
L,Post,l16101,,25-Nov-1993,23.07,-4.9,-3,19.308366901586,-11.1,14.8657262144667,1,,PED,2,260,NaN,NaN,finger / wrist,"thumb manipulation, wrist/finger ext",30,30,Ped,finger flex,18
L,Post,l16102,,25-Nov-1993,23.36,-4.9,-3,19.1033059350419,-11.1,14.6606652479226,1,,NR,NaN,NaN,NaN,NaN,finger,"flex",22,21,,finger adduction,17
L,Post,l16102,,25-Nov-1993,23.36,-4.9,-3,19.1033059350419,-11.1,14.6606652479226,2,,NR,NaN,NaN,NaN,NaN,NT,"",22,21,,finger adduction,17
L,Post,l16103,,25-Nov-1993,22.88,-4.9,-3,19.4427171900114,-11.1,15.0000765028921,1,,NR,NaN,NaN,NaN,NaN,finger / wrist,"flex",25,22,,NT,nan
L,Post,l16201,,26-Nov-1993,22.95,-4.9,-3,19.3932197153284,-11.1,14.9505790282091,1,,STN,1.5,250,NaN,NaN,finger,"increase ff w/ finger release",30,30,STN,finger flex,18
L,Post,l16201,,26-Nov-1993,22.95,-4.9,-3,19.3932197153284,-11.1,14.9505790282091,2,,NR,NaN,NaN,NaN,NaN,finger / wrist,"flex",30,30,,finger flex,18
L,Post,l16301,l16301b,29-Nov-1993,23,-3,-4.9,20.7013672605235,-9.2,13.5717208048953,1,1,STRI,5,330,NaN,NaN,NR,"",30,30,Str,NR,nan
L,Post,l16301b,,29-Nov-1993,23,-3,-4.9,20.7013672605235,-9.2,13.5717208048953,2,,NR,NaN,NaN,NaN,NaN,finger,"unclear detail",30,30,,NR,nan
L,Post,l16302,,29-Nov-1993,23.4,-3,-4.9,20.4185245480489,-9.2,13.2888780924207,1,,NR,NaN,NaN,NaN,NaN,NR,"",30,30,,NR,nan
L,Post,l16302,,29-Nov-1993,23.4,-3,-4.9,20.4185245480489,-9.2,13.2888780924207,2,,STRI,10,550,NaN,NaN,NT,"",30,30,Str,NR,nan
L,Post,l16401,,30-Nov-1993,23.4,-4.9,-3,19.0750216637944,-11.1,14.6323809766751,1,,PED,1.5,630,NaN,NaN,hand,"deep stim of palm",30,30,Ped,finger ext,18
L,Post,l16401,,30-Nov-1993,23.4,-4.9,-3,19.0750216637944,-11.1,14.6323809766751,2,,NR,NaN,NaN,NaN,NaN,NR,"",30,30,,finger ext,18
L,Post,l16402,,30-Nov-1993,23.6,-4.9,-3,18.9336003075571,-11.1,14.4909596204378,1,,STN,0.8,180,NaN,NaN,finger / wrist,"ext",30,30,STN,finger ext,18
L,Post,l16403,,30-Nov-1993,26.4,-4.9,-3,16.9537013202348,-11.1,12.5110606331155,1,,PED,NaN,200,NaN,NaN,finger / wrist / elbow,"finger flex, wrist ext, elbow ext",30,31,Ped,NR,nan
L,Post,l16501,,01-Dec-1993,25,-4.9,-3,17.943650813896,-11.1,13.5010101267767,1,,STRI,9,450,NaN,NaN,NR,"",20,20,Str,finger flex,15
L,Post,l16501,,01-Dec-1993,25,-4.9,-3,17.943650813896,-11.1,13.5010101267767,2,,NR,NaN,NaN,NaN,NaN,NT,"",20,20,,finger flex,15
