Animal,MPTP,FName1,FName2,DateCollected,Depth,A_P,M_L,Depth_acx,A_P_acx,M_L_acx,UnitNum1,UnitNum2,Antidrom,Latency,Threshold,LAT2,Thresh2,SENSORY,SENS_DETAIL,ntrials1_1,ntrials1_2,emg_collected,lfp_collected,ntrials2_1,ntrials2_2,StimData,emg_muscle_1,emg_muscle_2,emg_muscle_3,emg_muscle_4,emg_muscle_5,emg_muscle_6,Microtim_Effect,Microstim_Threshold
V,Post,v4803,,03-Feb-2000,18,1,-3.5,17.9706215987188,-7.2,17.9600558065146,1,,STRI,NaN,NaN,NaN,NaN,NT,"",13,14,5,1,0,0,Str,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4804,,03-Feb-2000,18.2,1,-3.5,17.8130194479975,-7.2,17.8369235114495,1,,STRI,6.25,590,NaN,NaN,NR,"",20,20,5,1,0,0,Str,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4805,,03-Feb-2000,18.62,1,-3.5,17.4820549314826,-7.2,17.5783456918127,1,,STRI,NaN,370,NaN,NaN,NR,"",10,10,5,1,0,0,Str,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4806,v4806b,04-Feb-2000,17.7,1,-3.5,18.2070248248008,-7.2,18.1447542491123,1,1,STRI,6.4,690,NaN,NaN,hand,"finger ext",35,34,5,1,15,14,Str,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4807,v4807b,04-Feb-2000,18.36,1,-3.5,17.6869377274204,-7.2,17.7384176753974,1,2,NR,NaN,NaN,NaN,NaN,hand / wrist,"finger / wrist flex - shuts off w/palm contact",20,19,5,1,9,9,,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4808,,04-Feb-2000,18.6,1,-3.5,17.4978151465548,-7.2,17.5906589213192,1,,NR,NaN,NaN,NaN,NaN,hand / wrist,"finger / wrist flex",20,20,5,1,0,0,,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4809,,04-Feb-2000,18.74,1,-3.5,17.3874936410498,-7.2,17.5044663147736,1,,NR,NaN,NaN,NaN,NaN,elbow / hand,"elbow ext / finger flex",20,20,5,1,0,0,,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4809,,04-Feb-2000,18.74,1,-3.5,17.3874936410498,-7.2,17.5044663147736,2,,PED,2.25,600,NaN,NaN,NT,"",20,20,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4810,v4810b,04-Feb-2000,18.9,1,-3.5,17.2614119204728,-7.2,17.4059604787215,1,1,PED,1.25,180,NaN,NaN,NT,"nearby fire w/wrist flex",40,40,5,1,20,20,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4810b,,04-Feb-2000,18.9,1,-3.5,17.2614119204728,-7.2,17.4059604787215,2,,NR,NaN,NaN,NaN,NaN,NT,"nearby fire w/wrist flex",20,20,5,1,0,0,,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4811,,04-Feb-2000,18.57,1,-3.5,17.521455469163,-7.2,17.609128765579,1,,PED,1.1,NaN,NaN,NaN,NT,"",7,7,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4812,,04-Feb-2000,18.9,1,-3.5,17.2614119204728,-7.2,17.4059604787215,1,,PED,2.65,NaN,NaN,NaN,NR,"",20,20,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4813,,07-Feb-2000,18.2,1,-3.5,17.8130194479975,-7.2,17.8369235114495,1,,PED,NaN,NaN,NaN,NaN,NT,"",13,13,5,1,0,0,,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4813,,07-Feb-2000,18.2,1,-3.5,17.8130194479975,-7.2,17.8369235114495,2,,PED,NaN,NaN,NaN,NaN,NT,"",13,13,5,1,0,0,,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4814,v4814b,07-Feb-2000,18.2,1,-3.5,17.8130194479975,-7.2,17.8369235114495,1,1,PED,2.6,575,NaN,NaN,hand,"finger ext",40,40,5,1,20,20,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4815,v4815b,07-Feb-2000,18.8,1,-3.5,17.3402129958334,-7.2,17.4675266262541,1,1,PED,0.7,470,NaN,NaN,hand,"finger ext",40,40,5,1,20,20,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4901,,07-Feb-2000,17.4,0,-3.5,18.4434280508828,-8.2,18.32945269171,1,,PED,3.1,NaN,NaN,NaN,NR,"",20,20,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4902,v4902b,07-Feb-2000,17.4,0,-3.5,18.4434280508828,-8.2,18.32945269171,1,1,STRI,3.4,560,NaN,NaN,hand / wrist,"finger / wrist ext",40,40,5,1,20,20,Str,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v4903,,07-Feb-2000,21.93,0,-3.5,14.8737393370444,-8.2,15.5405062084848,1,,NR,NaN,NaN,NaN,NaN,NT,"",8,8,5,1,0,0,,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5001,,11-Feb-2000,17.56,3,-4.5,18.9330078056314,-5.2,17.4429361020512,1,,NR,NaN,NaN,NaN,NaN,hand,"finger ext",20,20,5,1,0,0,,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5002,,11-Feb-2000,18.5,3,-4.5,18.1922776972411,-5.2,16.8642143152451,1,,PED,1.4,NaN,NaN,NaN,wrist / hand / elbow,"wrist / finger / elbow flex",20,20,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5003,,11-Feb-2000,18.8,3,-4.5,17.9558744711591,-5.2,16.6795158726474,1,,PED,0.65,70,NaN,NaN,elbow / forearm / wrist / hand,"elbow flex / forearm sup / wrist & finger ext",20,20,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5004,,11-Feb-2000,19,3,-4.5,17.7982723204377,-5.2,16.5563835775822,1,,PED,2.15,600,NaN,NaN,NT,"",16,16,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5005,,11-Feb-2000,19.15,3,-4.5,17.6800707073967,-5.2,16.4640343562834,1,,PED,0.85,220,NaN,NaN,wrist,"wrist flex",20,20,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5006,,11-Feb-2000,19.4,3,-4.5,17.4830680189951,-5.2,16.310118987452,1,,STRI,6.95,530,NaN,NaN,NT,"",20,20,5,1,0,0,Str,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5101,v5101b,15-Feb-2000,17.6,2,-4.5,18.9014873754872,-6.2,17.4183096430382,1,1,STRI,13.2,370,NaN,NaN,NR,"",25,24,5,1,13,12,Str,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5102,v5102b,15-Feb-2000,19.24,2,-4.5,17.6091497395721,-6.2,16.4086248235041,1,1,PED,NaN,NaN,NaN,NaN,wrist / hand,"wrist / finger flex",20,20,5,1,20,20,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5103,,16-Feb-2000,18.2,2,-4.5,18.4286809233231,-6.2,17.0489127578428,1,,STRI,14.15,1,NaN,NaN,NR,"",20,20,5,1,0,0,Str,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5104,,16-Feb-2000,19.14,2,-4.5,17.6879508149328,-6.2,16.4701909710367,1,,PED,1.45,270,NaN,NaN,NR,"",20,20,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5105,,16-Feb-2000,19.75,2,-4.5,17.2072642552327,-6.2,16.094637471088,1,,PED,1.2,120,NaN,NaN,elbow / forearm,"elbow flex / forearm sup",20,20,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5106,v5106b,16-Feb-2000,19.9,2,-4.5,17.0890626421917,-6.2,16.0022882497892,1,1,PED,1.2,470,NaN,NaN,wrist / elbow / hand,"wrist, elbow & finger ext",30,30,5,1,20,20,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5107,v5107b,17-Feb-2000,20.04,2,-4.5,16.9787411366868,-6.2,15.9160956432436,1,1,STRI,2.6,500,NaN,NaN,elbow / forearm,"elbow flex / forearm sup",36,36,5,1,20,20,Str,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5108,,17-Feb-2000,19.8,2,-4.5,17.1678637175524,-6.2,16.0638543973217,1,,PED/STRI,3.95,360,2.5,330,NT,"",20,20,5,1,0,0,,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5109,,17-Feb-2000,20.6,2,-4.5,16.537455114667,-6.2,15.5713252170612,1,,PED/THAL,4.15,NaN,3,110,forearm,"forearm pron",20,20,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5110,,17-Feb-2000,21,2,-4.5,16.2222508132243,-6.2,15.3250606269309,1,,PED,0.85,NaN,NaN,NaN,wrist,"wrist flex",20,20,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5111,,17-Feb-2000,20.86,2,-4.5,16.3325723187292,-6.2,15.4112532334765,1,,PED,1.9,170,NaN,NaN,wrist / elbow,"wrist / elbow flex",20,20,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5111,,17-Feb-2000,20.86,2,-4.5,16.3325723187292,-6.2,15.4112532334765,2,,PED,1.3,70,NaN,NaN,wrist,"wrist flex",20,20,5,1,0,0,,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5112,,18-Feb-2000,19.2,2,-4.5,17.6406701697164,-6.2,16.4332512825171,1,,PED,1.6,900,NaN,NaN,elbow / wrist,"elbow / wrist flex",15,15,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5113,,18-Feb-2000,19.3,2,-4.5,17.5618690943557,-6.2,16.3716851349845,1,,PED,2.35,NaN,NaN,NaN,elbow / forearm / wrist / hand,"elbow ext / forearm pron / wrist & finger flex",20,20,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5114,,18-Feb-2000,19.88,2,-4.5,17.1048228572638,-6.2,16.0146014792957,1,,PED,NaN,NaN,NaN,NaN,NT,"",20,20,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5115,,18-Feb-2000,20,2,-4.5,17.010261566831,-6.2,15.9407221022566,1,,PED,1.15,50,NaN,NaN,shoulder / elbow / wrist,"shoulder dep / elbow ext / wrist flex",20,20,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5115,,18-Feb-2000,20,2,-4.5,17.010261566831,-6.2,15.9407221022566,2,,PED,2.55,360,NaN,NaN,wrist,"wrist ext only",20,20,5,1,0,0,,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5116,,18-Feb-2000,20.5,2,-4.5,16.6162561900277,-6.2,15.6328913645938,1,,PED,2.95,NaN,NaN,NaN,NR,"",20,20,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5201,,18-Feb-2000,17.7,1,-4.5,18.8226863001265,-7.2,17.3567434955056,1,,NR,NaN,NaN,NaN,NaN,NT,"",9,10,5,1,0,0,,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5202,,21-Feb-2000,17.9,1,-4.5,18.6650841494051,-7.2,17.2336112004405,1,,NR,NaN,NaN,NaN,NaN,hand,"v.sensitive to touch on hand",20,20,5,1,0,0,,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5203,v5203b,21-Feb-2000,19.6,1,-4.5,17.3254658682737,-7.2,16.1869866923869,1,1,STRI,20.5,600,NaN,NaN,forearm,"sup selective",27,28,5,1,20,20,Str,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5301,,21-Feb-2000,17.8,4,-4.5,18.7438852247658,-4.2,17.295177347973,1,,NR,NaN,NaN,NaN,NaN,NT,"",20,20,5,1,0,0,,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5301,,21-Feb-2000,17.8,4,-4.5,18.7438852247658,-4.2,17.295177347973,2,,STRI,9.25,900,NaN,NaN,NR,"",20,20,5,1,0,0,Str,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5302,,21-Feb-2000,17.6,4,-4.5,18.9014873754872,-4.2,17.4183096430382,1,,PED,3,NaN,NaN,NaN,NT,"",12,12,5,1,0,0,Ped,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5303,,21-Feb-2000,17,4,-4.5,19.3742938276512,-4.2,17.7877065282336,1,,STRI,3.45,250,NaN,NaN,NR,"",20,20,5,1,0,0,Str,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5304,,21-Feb-2000,17.2,4,-4.5,19.2166916769298,-4.2,17.6645742331684,1,,STRI,9.2,600,NaN,NaN,hand,"finger ext - work relation",20,20,5,1,0,0,Str,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5305,,21-Feb-2000,19.5,4,-4.5,17.4042669436344,-4.2,16.2485528399194,1,,NR,NaN,NaN,NaN,NaN,NR,"",20,20,5,1,0,0,,brachioradialis,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5401,,23-Feb-2000,17.2,5,-4.5,19.2166916769298,-3.2,17.6645742331684,1,,NR,NaN,NaN,NaN,NaN,NT,"",13,12,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5402,,23-Feb-2000,17.7,5,-4.5,18.8226863001265,-3.2,17.3567434955056,1,,PED,2,NaN,NaN,NaN,finger / elbow / hand,"finger / elbow ext & contact w/palm",20,20,5,1,0,0,Ped,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5403,,23-Feb-2000,17.8,5,-4.5,18.7438852247658,-3.2,17.295177347973,1,,STRI,5.25,560,NaN,NaN,NT,"",20,20,5,1,0,0,Str,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5404,,23-Feb-2000,17.9,5,-4.5,18.6650841494051,-3.2,17.2336112004405,1,,STRI,3.2,330,NaN,NaN,NR,"",20,20,5,1,0,0,Str,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5501,,25-Feb-2000,18.98,3,-2.5,16.5827095848586,-5.2,18.1447183143022,1,,NR,NaN,NaN,NaN,NaN,hand,"finger ext",20,20,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5502,,25-Feb-2000,20.4,3,-2.5,15.463734314737,-5.2,17.2704790193398,1,,NR,NaN,NaN,NaN,NaN,hand / elbow,"finger ext & elbow ext",20,20,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5503,,25-Feb-2000,21.96,3,-2.5,14.2344375391105,-5.2,16.3100471178317,1,,STRI,6.7,660,NaN,NaN,forearm,"forearm sup only",20,20,5,1,0,0,Str,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5601,,29-Feb-2000,17.27,5,-2.5,17.9302079735261,-3.2,19.1974994371091,1,,NR,NaN,NaN,NaN,NaN,NR,"",11,11,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5602,,29-Feb-2000,17.27,5,-2.5,17.9302079735261,-3.2,19.1974994371091,1,,STRI,8.65,925,NaN,NaN,NR,"",20,20,5,1,0,0,Str,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5603,,29-Feb-2000,18.04,5,-2.5,17.3234396932489,-3.2,18.7234401011083,1,,PED,1.1,43,NaN,NaN,hand / wrist,"finger / wrist ext",20,20,5,1,0,0,Ped,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5604,v5604b,29-Feb-2000,17.96,5,-2.5,17.3864805535374,-3.2,18.7726930191344,1,1,PED,2.05,NaN,NaN,NaN,NR,"",40,40,5,1,20,20,Ped,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5604b,,29-Feb-2000,17.96,5,-2.5,17.3864805535374,-3.2,18.7726930191344,2,,STRI,NaN,380,NaN,NaN,NR,"",20,20,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5605,,14-Mar-2000,17,5,-2.5,18.1429708769999,-3.2,19.363728035447,1,,STRI,4.05,670,NaN,NaN,NR,"",12,12,5,1,0,0,Str,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5606,v5606b,14-Mar-2000,18.5,5,-2.5,16.9609547465898,-3.2,18.4402358224585,1,1,PED,2.05,NaN,NaN,NaN,elbow / shoulder,"elbow flex / shoulder",31,30,5,1,11,10,Ped,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5607,v5607b,14-Mar-2000,18.11,5,-2.5,17.2682789404964,-3.2,18.6803437978355,1,1,STRI,10.55,560,NaN,NaN,NR,"active grip of manip",40,40,5,1,20,20,Str,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5608,,14-Mar-2000,18.57,5,-2.5,16.9057939938373,-3.2,18.3971395191857,1,,PED,3.55,140,NaN,NaN,NR,"",20,20,5,1,0,0,Ped,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5801,,29-Mar-2000,17.77,6,-2.5,17.5362025967227,-2.2,18.8896686994463,1,,NR,NaN,NaN,NaN,NaN,forearm / elbow,"nearby units fire w/ forearm pron / elbow ext",11,11,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5801,,29-Mar-2000,17.77,6,-2.5,17.5362025967227,-2.2,18.8896686994463,2,,NR,NaN,NaN,NaN,NaN,forearm / elbow,"nearby units fire w/ forearm pron / elbow ext",11,11,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5802,,29-Mar-2000,17.6,6,-2.5,17.6701644248358,-2.2,18.9943311502516,1,,NR,NaN,NaN,NaN,NaN,NR,"",10,10,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5802,,29-Mar-2000,17.6,6,-2.5,17.6701644248358,-2.2,18.9943311502516,2,,NR,NaN,NaN,NaN,NaN,forearm / elbow,"forearm sup / elbow flex",10,10,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5803,,30-Mar-2000,17.6,6,-2.5,17.6701644248358,-2.2,18.9943311502516,1,,NR,NaN,NaN,NaN,NaN,NR,"",20,20,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5804,,30-Mar-2000,17.5,6,-2.5,17.7489655001965,-2.2,19.0558972977842,1,,STRI,6.6,560,NaN,NaN,elbow,"elbow ext",20,20,5,1,0,0,Str,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5805,,30-Mar-2000,17.7,6,-2.5,17.5913633494752,-2.2,18.932765002719,1,,NR,NaN,NaN,NaN,NaN,NR,"",20,20,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5805,,30-Mar-2000,17.7,6,-2.5,17.5913633494752,-2.2,18.932765002719,2,,NR,NaN,NaN,NaN,NaN,forearm,"forearm rot - either direction",20,20,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5806,v5806b,30-Mar-2000,17.65,6,-2.5,17.6307638871555,-2.2,18.9635480764853,1,1,STRI,10.05,950,NaN,NaN,elbow,"elbow flex",27,26,5,1,15,14,Str,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5806,v5806b,30-Mar-2000,17.65,6,-2.5,17.6307638871555,-2.2,18.9635480764853,2,2,NR,NaN,NaN,NaN,NaN,elbow / forearm,"elbow flex / forearm sup",27,26,5,1,15,14,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5807,,30-Mar-2000,18,6,-2.5,17.3549601233931,-2.2,18.7480665601213,1,,STRI,NaN,NaN,NaN,NaN,NT,"",13,13,5,1,0,0,Str,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5807,,30-Mar-2000,18,6,-2.5,17.3549601233931,-2.2,18.7480665601213,2,,PED,1.15,130,NaN,NaN,shoulder / elbow,"shoulder int rot / elbow ext",13,13,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5808,,31-Mar-2000,17.7,6,-2.5,17.5913633494752,-2.2,18.932765002719,1,,NR,NaN,NaN,NaN,NaN,hand / elbow / forearm,"cut finger / elbow flex / forearm sup",20,20,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5809,,31-Mar-2000,17.86,6,-2.5,17.4652816288981,-2.2,18.8342591666669,1,,STRI,3.8,950,NaN,NaN,elbow / forearm,"elbow flex / forearm sup",20,20,5,1,0,0,Str,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5810,,31-Mar-2000,18.1,6,-2.5,17.2761590480325,-2.2,18.6865004125888,1,,NR,NaN,NaN,NaN,NaN,elbow / forearm / shoulder / hand,"elbow flex / forearm sup / shoulder ext rot / finger manip",20,20,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5811,v5812,31-Mar-2000,18.3,6,-2.5,17.1185568973111,-2.2,18.5633681175237,1,1,PED,1.8,550,NaN,NaN,NR,"",40,40,5,1,20,20,Ped,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5811,,31-Mar-2000,18.3,6,-2.5,17.1185568973111,-2.2,18.5633681175237,2,,PED,1.85,360,NaN,NaN,NR,"",40,40,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5812,,31-Mar-2000,18.3,6,-2.5,17.1185568973111,-2.2,18.5633681175237,2,,NR,NaN,NaN,NaN,NaN,elbow / forearm / shoulder,"elbow ext / forearm pron / shoulder int rot",20,20,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5813,,31-Mar-2000,18.5,6,-2.5,16.9609547465898,-2.2,18.4402358224585,1,,NR,NaN,NaN,NaN,NaN,NR,"",10,10,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5814,v5814b,31-Mar-2000,18.45,6,-2.5,17.0003552842701,-2.2,18.4710188962248,1,1,STRI,13.5,1,NaN,NaN,NR,"",20,20,5,1,9,10,Str,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
V,Post,v5815,,03-Apr-2000,18.4,6,-2.5,17.0397558219505,-2.2,18.5018019699911,1,,NR,NaN,NaN,NaN,NaN,hand,"wk. related to finger ext",11,10,5,1,0,0,,triceps lat.,triceps long.,triceps long.,trapezius,deltoid post.,,nt,nan
