Animal,MPTP,FName1,FName2,DateCollected,Depth,A_P,M_L,UnitNum1,UnitNum2,Antidrom,Latency,Threshold,LAT2,Thresh2,SENSORY,SENS_DETAIL,ntrials1_1,ntrials1_2,emg_collected,lfp_collected,ntrials2_1,ntrials2_2,StimData
V,Pre,v0502,,06-Apr-1999,22.13,4,-4,1,,PED,1.4,53,NaN,NaN,wrist / hand,"ext / thumb abd",10,10,1,0,0,0,Ped
V,Pre,v0601,,07-Apr-1999,19.5,2,-6,1,,STRI,3.15,830,NaN,NaN,hand,"active grip",10,10,1,0,0,0,Str
V,Pre,v1001,,09-Apr-1999,17,4,-6,1,,NR,NaN,NaN,NaN,NaN,hand,"finger flex",10,10,1,0,0,0,
V,Pre,v1001,,09-Apr-1999,17,4,-6,2,,STRI,4.45,600,NaN,NaN,NR,"NR",10,10,1,0,0,0,Str
V,Pre,v1002,,09-Apr-1999,17.8,4,-6,1,,PED,1.4,610,NaN,NaN,hand,"palm probe",10,10,1,0,0,0,Ped
V,Pre,v1003,,09-Apr-1999,18,4,-6,1,,STRI,4.85,660,NaN,NaN,NR,"NR",10,10,1,0,0,0,Str
V,Pre,v1004,,09-Apr-1999,18.47,4,-6,1,,STRI,4,NaN,NaN,NaN,NR,"NR",8,9,1,0,0,0,Str
V,Pre,v1005,,12-Apr-1999,15.88,4,-6,1,,NR,NaN,NaN,NaN,NaN,hand,"thumb ext",10,10,1,0,0,0,
V,Pre,v1006,,12-Apr-1999,16.77,4,-6,1,,PED,2.1,350,NaN,NaN,wrist,"radial deviation",10,10,1,0,0,0,Ped
V,Pre,v1101,,13-Apr-1999,17.9,6,-4,1,,PED,4.1,300,NaN,NaN,NT,"NT",6,6,1,0,0,0,Ped
V,Pre,v1102,,13-Apr-1999,17.41,6,-4,1,,NR,NaN,NaN,NaN,NaN,NR,"NR",6,5,1,0,0,0,
V,Pre,v1102,,13-Apr-1999,17.41,6,-4,2,,NR,NaN,NaN,NaN,NaN,hand,"finger ext",6,5,1,0,0,0,
V,Pre,v1103,,13-Apr-1999,18,6,-4,1,,NR,NaN,NaN,NaN,NaN,NR,"",9,9,1,0,0,0,
V,Pre,v1301,,15-Apr-1999,18.2,4,-5,1,,STRI,3.9,NaN,NaN,NaN,NR,"NR",6,6,1,0,0,0,Str
V,Pre,v1302,,15-Apr-1999,18.77,4,-5,1,,PED,1.75,80,NaN,NaN,NR,"NR",10,10,1,0,0,0,Ped
V,Pre,v1303,,15-Apr-1999,18.25,4,-5,1,,PED,1.4,NaN,NaN,NaN,hand,"finger pad sensitive",10,10,1,0,0,0,Ped
V,Pre,v1303,,15-Apr-1999,18.25,4,-5,2,,NR,NaN,NaN,NaN,NaN,NR,"NR",10,10,1,0,0,0,
V,Pre,v1304,,15-Apr-1999,19.35,4,-5,1,,PED,2.75,1000,NaN,NaN,hand,"finger ext",9,9,1,0,0,0,Ped
V,Pre,v1305,,15-Apr-1999,18.43,4,-5,1,,PED,1.35,400,NaN,NaN,NR,"NR",7,8,1,0,0,0,Ped
V,Pre,v1401,,11-May-1999,22.99,2,-6,1,,STRI,8.4,NaN,NaN,NaN,hand,"active grip",10,10,1,0,0,0,Str
V,Pre,v1402,,11-May-1999,23.7,2,-6,1,,STRI,3.3,590,NaN,NaN,hand,"palm squeeze at base of little finger",10,10,1,0,0,0,Str
V,Pre,v1403,,12-May-1999,23.27,2,-6,1,,PED,1.9,75,NaN,NaN,NT,"NT",8,8,1,0,0,0,Ped
V,Pre,v1501,v1501b,13-May-1999,19.7,4,-4,1,1,STRI,6.35,960,NaN,NaN,NR,"NR",10,10,1,0,10,10,Str
V,Pre,v1601,v1601b,17-May-1999,17.8,6,-4,1,1,PED,2.85,NaN,NaN,NaN,NR,"NR",10,10,1,0,10,10,Ped
V,Pre,v1602,v1602b,17-May-1999,18,6,-4,1,1,PED,3.15,320,NaN,NaN,NT,"NT",10,10,1,0,5,5,Ped
V,Pre,v1701,v1701b,18-May-1999,17.4,2,-4,1,1,PED,3.7,NaN,NaN,NaN,hand,"active",NaN,NaN,0,0,2,2,Ped
V,Pre,v1702,v1702b,18-May-1999,17.5,2,-4,1,1,PED,3,NaN,NaN,NaN,hand,"palm surf, last 3 fingers",10,10,1,0,10,10,Ped
V,Pre,v1703,v1703b,18-May-1999,18.2,2,-4,1,1,STRI,4.8,750,NaN,NaN,hand,"selective finger flex",10,10,1,0,10,10,Str
V,Pre,v1801,,20-May-1999,17.9,0,-4,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",6,6,1,0,0,0,
V,Pre,v1802,,20-May-1999,18.19,0,-4,1,,NR,NaN,NaN,NaN,NaN,hand,"finger tap",10,10,1,0,0,0,
V,Pre,v1802,,20-May-1999,18.19,0,-4,2,,PED,2.35,650,NaN,NaN,hand,"finger flex",10,10,1,0,0,0,Ped
V,Pre,v1901,,20-May-1999,18.57,-2,-4,1,,PED,1.65,370,NaN,NaN,hand,"thumb ext & abd",10,10,1,0,0,0,Ped
V,Pre,v1902,v1902b,20-May-1999,18.5,-2,-4,1,1,PED,1.45,420,NaN,NaN,hand,"finger tap & flex",10,10,1,0,10,10,Ped
V,Pre,v2001,,24-May-1999,22.52,2,-2,1,,PED,NaN,300,NaN,NaN,hand,"thumb ext",6,6,1,0,0,0,
V,Pre,v2001,,24-May-1999,22.52,2,-2,2,,PED,NaN,80,NaN,NaN,hand,"thumb ext",6,6,1,0,0,0,
V,Pre,v2301,,26-May-1999,16.78,1,-2,1,,NR,NaN,NaN,NaN,NaN,hand,"light touch",10,10,1,0,0,0,
V,Pre,v2302,,26-May-1999,16.9,1,2,1,,PED,1.3,425,NaN,NaN,hand,"finger ext - not cut",10,10,1,0,0,0,Ped
V,Pre,v2401,,26-May-1999,22.4,3,-3,1,,NR,NaN,NaN,NaN,NaN,forearm,"deep probing",10,10,1,0,0,0,
V,Pre,v2501,v2501b,27-May-1999,20.67,-5,-2,1,1,STRI,2.35,320,NaN,NaN,hand,"active",10,10,1,0,NaN,NaN,Str
V,Pre,v2502,,27-May-1999,20.1,-5,-2,1,,NR,NaN,NaN,NaN,NaN,hand,"thumb light touch",17,16,1,0,0,0,
V,Pre,v2601,,01-Jun-1999,18.56,-6,-2,1,,PED,1.9,950,NaN,NaN,hand,"thumb ext",10,10,1,0,0,0,Ped
V,Pre,v2602,,01-Jun-1999,18.72,-6,-2,1,,PED,1.05,290,NaN,NaN,elbow,"ext",5,5,1,0,0,0,Ped
V,Pre,v2701,v2702,07-Jun-1999,19.65,-5,-2,1,2,STRI,5.5,280,NaN,NaN,NR,"NR",9,9,1,0,10,10,Str
V,Pre,v2702,,07-Jun-1999,19.65,-5,-2,1,,NR,NaN,NaN,NaN,NaN,hand,"thumb",10,10,1,0,0,0,
V,Pre,v2703,,07-Jun-1999,19.88,-5,-2,1,,STRI,5.2,300,NaN,NaN,NR,"NR",10,10,1,0,0,0,Str
V,Pre,v2704,,08-Jun-1999,19.4,-5,-2,1,,PED,1.45,800,NaN,NaN,hand,"index finger / thumb",10,10,1,0,0,0,Ped
V,Pre,v2705,,08-Jun-1999,19.72,-5,-2,1,,PED,2.15,77,NaN,NaN,hand,"thumb light touch",10,10,1,0,0,0,Ped
V,Pre,v2705,,08-Jun-1999,19.72,-5,-2,2,,PED,1.35,95,NaN,NaN,hand,"thumb light touch",10,10,1,0,0,0,
V,Pre,v2706,,08-Jun-1999,19.98,-5,-2,1,,PED,1.8,80,NaN,NaN,hand / arm,"thumb / proximal arm",7,7,1,0,0,0,Ped
V,Pre,v2706,,08-Jun-1999,19.98,-5,-2,2,,NR,NaN,NaN,NaN,NaN,hand / arm,"thumb / proximal arm",7,7,1,0,0,0,
V,Pre,v2707,,09-Jun-1999,20.94,-5,-2,1,,NR,NaN,NaN,NaN,NaN,shoulder,"adduction",5,6,1,0,0,0,
V,Pre,v2801,,10-Jun-1999,16.75,-7,-2,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",5,5,1,0,0,0,
V,Pre,v2801,,10-Jun-1999,16.6,-7,-2,2,,NR,NaN,NaN,NaN,NaN,NT,"NT",5,5,1,0,0,0,
V,Pre,v2802,,10-Jun-1999,17.6,-7,-2,1,,NR,NaN,NaN,NaN,NaN,elbow,"flex",10,10,1,0,0,0,
V,Pre,v2803,,10-Jun-1999,17.9,-7,-2,1,,PED,3.2,75,NaN,NaN,NT,"NT",3,3,1,0,0,0,Ped
V,Pre,v2804,,11-Jun-1999,17.3,-7,-2,1,,NR,NaN,NaN,NaN,NaN,elbow,"ext",10,10,1,0,0,0,
V,Pre,v2805,,11-Jun-1999,17.94,-7,-2,1,,PED,0.9,410,NaN,NaN,elbow,"ext",10,10,1,0,0,0,Ped
V,Pre,v2806,,11-Jun-1999,17.8,-7,-2,1,,NR,NaN,NaN,NaN,NaN,NR,"NR",10,10,1,0,0,0,
V,Pre,v2806,,11-Jun-1999,17.8,-7,-2,2,,NR,NaN,NaN,NaN,NaN,elbow,"ext",10,10,1,0,0,0,
V,Pre,v2807,,16-Jun-1999,16.53,-7,-2,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",10,10,1,0,0,0,
V,Pre,v2808,,16-Jun-1999,16.8,-7,-2,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",8,8,1,0,0,0,
V,Pre,v2809,,16-Jun-1999,17.1,-7,-2,1,,PED,3.55,625,NaN,NaN,NR,"NR",10,10,1,0,0,0,Ped
V,Pre,v2810,,17-Jun-1999,16.9,-7,-2,1,,NR,NaN,NaN,NaN,NaN,elbow,"flex",10,10,1,0,0,0,
V,Pre,v2810,,17-Jun-1999,16.9,-7,-2,2,,STRI,5.6,860,NaN,NaN,NR,"NR",10,10,1,0,0,0,Str
V,Pre,v2811,,17-Jun-1999,17,-7,-2,1,,PED,2.3,700,NaN,NaN,NR,"NR",10,10,1,0,0,0,Ped
V,Pre,v2901,,18-Jun-1999,20.55,-4,-2,1,,NR,NaN,NaN,NaN,NaN,wrist / elbow,"ext",10,10,1,0,0,0,
V,Pre,v2902,,18-Jun-1999,21,-4,-2,1,,STRI,6.1,950,NaN,NaN,elbow,"flex",10,10,1,0,0,0,Str
V,Pre,v2903,,18-Jun-1999,21.9,-4,-2,1,,NR,NaN,NaN,NaN,NaN,elbow,"flex",10,10,1,0,0,0,
V,Pre,v2904,,21-Jun-1999,22.11,-4,-2,1,,STRI,3.7,780,NaN,NaN,forearm,"sup.",10,10,1,0,0,0,Str
V,Pre,v2905,,21-Jun-1999,22.13,-4,-2,1,,NR,NaN,NaN,NaN,NaN,wrist,"radial deviation",5,5,1,0,0,0,
V,Pre,v2906,,21-Jun-1999,22.9,-4,-2,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",10,10,1,0,0,0,
V,Pre,v2907,,21-Jun-1999,22.4,-4,-2,1,,PED/STRI,1.3,300,1.5,250,hand,"finger ext",10,10,1,0,0,0,Ped/Str
V,Pre,v3001,,23-Jun-1999,17.5,-6,-2,1,,STRI,5.9,600,NaN,NaN,NR,"NR",8,8,1,0,0,0,Str
V,Pre,v3002,,23-Jun-1999,17.8,-6,-2,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",10,10,1,0,0,0,
V,Pre,v3002,,23-Jun-1999,17.8,-6,-2,2,,NR,NaN,NaN,NaN,NaN,NT,"NT",10,10,1,0,0,0,
V,Pre,v3003,,23-Jun-1999,18.23,-6,-2,1,,PED,1.9,540,NaN,NaN,NR,"NR",6,6,1,0,0,0,Ped
V,Pre,v3004,,23-Jun-1999,17.6,-6,-2,1,,STRI,3.9,316,NaN,NaN,NR,"NR",10,10,1,0,0,0,Str
V,Pre,v3005,,23-Jun-1999,17.7,-6,-2,1,,NR,NaN,NaN,NaN,NaN,NR,"NR",5,5,1,0,0,0,
V,Pre,v3006,,23-Jun-1999,18.2,-6,-2,1,,PED,2.5,1000,NaN,NaN,shoulder,"elevation",10,10,1,0,0,0,Ped
V,Pre,v3007,,23-Jun-1999,18.4,-6,-2,1,,PED,1.25,200,NaN,NaN,shoulder,"clavicle probe",10,10,1,0,0,0,Ped
V,Pre,v3007,,23-Jun-1999,18.4,-6,-2,2,,PED,3.45,120,NaN,NaN,NR,"NR",10,10,1,0,0,0,
V,Pre,v3101,,25-Jun-1999,17.45,-5,-4,1,,PED,2.9,340,NaN,NaN,wrist,"flex",10,10,1,0,0,0,Ped
V,Pre,v3102,,25-Jun-1999,17.6,-5,-4,1,,NR,NaN,NaN,NaN,NaN,NR,"NR",6,7,1,0,0,0,
V,Pre,v3103,,25-Jun-1999,17.8,-5,-4,1,,PED,3.2,560,NaN,NaN,finger,"ext",10,10,1,0,0,0,Ped
V,Pre,v3103,,25-Jun-1999,17.8,-5,-4,2,,PED,2,340,NaN,NaN,finger,"ext",10,10,1,0,0,0,
V,Pre,v3104,,25-Jun-1999,18.16,-5,-4,1,,NR,NaN,NaN,NaN,NaN,hand,"active / pinch",10,10,1,0,0,0,
V,Pre,v3104,,25-Jun-1999,18.16,-5,-4,2,,PED,1.7,710,NaN,NaN,wrist,"flex",10,10,1,0,0,0,Ped
V,Pre,v3105,,28-Jun-1999,16.7,-5,-4,1,,PED,0.85,20,NaN,NaN,hand,"finger glabrous",10,10,1,0,0,0,Ped
V,Pre,v3106,,28-Jun-1999,17,-5,-4,1,,STRI,3.85,250,NaN,NaN,NR,"NR",10,10,1,0,0,0,Str
V,Pre,v3106,,28-Jun-1999,17,-5,-4,2,,NR,NaN,NaN,NaN,NaN,NR,"NR",10,10,1,0,0,0,
V,Pre,v3107,,29-Jun-1999,16.6,-5,-4,1,,PED,2.1,295,NaN,NaN,wrist,"flex",10,10,1,0,0,0,Ped
V,Pre,v3108,,29-Jun-1999,16.8,-5,-4,1,,PED,1.35,625,NaN,NaN,NR,"NR",10,10,1,0,0,0,Ped
V,Pre,v3108,,29-Jun-1999,16.8,-5,-4,2,,NR,NaN,NaN,NaN,NaN,NT,"NT",10,10,1,0,0,0,
V,Pre,v3109,,29-Jun-1999,16.87,-5,-4,1,,PED,2.1,830,NaN,NaN,wrist,"ext",10,10,1,0,0,0,Ped
V,Pre,v3109,,29-Jun-1999,16.87,-5,-4,2,,NR,NaN,NaN,NaN,NaN,wrist,"ext",10,10,1,0,0,0,
V,Pre,v3201,,29-Jun-1999,18.02,-3,-5,1,,STRI,2.65,NaN,NaN,NaN,NT,"NT",8,8,1,0,0,0,Str
V,Pre,v3201,,29-Jun-1999,18.02,-3,-5,2,,NT,NaN,NaN,NaN,NaN,NT,"NT",8,8,1,0,0,0,
V,Pre,v3202,v3202b,30-Jun-1999,19.1,-3,-5,1,1,STRI,3.5,120,NaN,NaN,NT,"NT",10,10,1,0,10,10,Str
V,Pre,v3203,,30-Jun-1999,19.3,-3,-5,1,,NR,NaN,NaN,NaN,NaN,hand,"finger ext",10,10,1,0,0,0,
V,Pre,v3203,,30-Jun-1999,19.3,-3,-5,2,,NR,NaN,NaN,NaN,NaN,NR,"NR",10,10,1,0,0,0,
V,Pre,v3204,v3205,30-Jun-1999,19.5,-3,-5,1,1,PED,NaN,NaN,NaN,NaN,hand,"finger flex",10,10,1,0,10,10,
V,Pre,v3205,,30-Jun-1999,19.4,-3,-5,2,,STRI,3.7,440,NaN,NaN,wrist / hand,"selective finger flex",10,10,1,0,0,0,Str
V,Pre,v3206,,01-Jul-1999,18.97,-3,-5,1,,PED,0.8,230,NaN,NaN,hand,"finger ext",10,10,1,1,0,0,Ped
V,Pre,v3207,,01-Jul-1999,19.36,-3,-5,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",10,10,1,1,0,0,
V,Pre,v3208,,01-Jul-1999,19.68,-3,-5,1,,PED,2,600,NaN,NaN,NT,"NT",5,4,1,1,0,0,Ped
V,Pre,v3209,,06-Jul-1999,19.4,-3,-5,1,,PED,0.7,160,NaN,NaN,wrist / hand,"finger ext",10,10,1,1,0,0,Ped
V,Pre,v3209,,06-Jul-1999,19.4,-3,-5,2,,PED,1.95,40,NaN,NaN,finger,"flex",10,10,1,1,0,0,
V,Pre,v3210,,06-Jul-1999,19.9,-3,-5,1,,PED,0.75,1000,NaN,NaN,finger,"flex",10,10,1,1,0,0,Ped
V,Pre,v3211,,06-Jul-1999,20.4,-3,-5,1,,STRI,3.05,380,NaN,NaN,NT,"NT",6,7,1,1,0,0,Str
V,Pre,v3212,,07-Jul-1999,18.4,-3,-5,1,,PED,0.95,21,NaN,NaN,wrist / forearm,"ext",10,10,1,1,0,0,Ped
V,Pre,v3213,,07-Jul-1999,18.4,-3,-5,1,,NT,NaN,NaN,NaN,NaN,NT,"NT",2,3,1,1,0,0,
V,Pre,v3214,,07-Jul-1999,20.37,-3,-5,1,,STRI,9.35,480,NaN,NaN,NR,"NR",10,10,1,1,0,0,Str
V,Pre,v3215,,08-Jul-1999,19.3,-3,-5,1,,STRI,5.05,530,NaN,NaN,NR,"NR",10,10,1,1,0,0,Str
V,Pre,v3216,,08-Jul-1999,20.5,-3,-5,1,,PED/STRI,2.3,45,1.5,320,wrist,"ext",10,10,1,1,0,0,Ped/Str
V,Pre,v3217,,08-Jul-1999,20.7,-3,-5,1,,STRI,3.1,350,NaN,NaN,NR,"selective finger release",10,10,1,1,0,0,Str
V,Pre,v3218,,08-Jul-1999,20.76,-3,-5,1,,STRI,4.25,400,NaN,NaN,NR,"NR",10,10,1,1,0,0,Str
V,Pre,v3219,,08-Jul-1999,20.85,-3,-5,1,,STRI,3.9,420,NaN,NaN,hand,"finger ext",10,10,1,1,0,0,Str
V,Pre,v3220,,09-Jul-1999,20.5,-3,-5,1,,PED,2.65,26,NaN,NaN,hand,"finger manip",10,10,1,1,0,0,Ped
V,Pre,v3220,,09-Jul-1999,20.5,-3,-5,2,,NR,NaN,NaN,NaN,NaN,hand,"finger flex",10,10,1,1,0,0,
V,Pre,v3221,,09-Jul-1999,20.57,-3,-5,1,,STRI,3.8,800,NaN,NaN,NR,"selective - palmar contact w/ objects, esp unexpected objects or new objects",10,10,1,1,0,0,Str
V,Pre,v3222,,09-Jul-1999,20.9,-3,-5,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",7,7,1,1,0,0,
V,Pre,v3222,,09-Jul-1999,20.9,-3,-5,2,,NR,NaN,NaN,NaN,NaN,NT,"NT",7,7,1,1,0,0,
V,Pre,v3223,,09-Jul-1999,21.15,-3,-5,1,,STRI,2.65,140,NaN,NaN,NR,"NR",10,10,1,1,0,0,Str
V,Pre,v3224,,12-Jul-1999,20.3,-3,-5,1,,STRI,4.3,400,NaN,NaN,NT,"NT",8,8,1,1,0,0,Str
