Animal,MPTP,FName1,FName2,DateCollected,Depth,A_P,M_L,UnitNum1,UnitNum2,Antidrom,Latency,Threshold,LAT2,Thresh2,SENSORY,SENS_DETAIL,ntrials1_1,ntrials1_2,emg_collected,lfp_collected,ntrials2_1,ntrials2_2,StimData
V,Pre,v3225,,12-Jul-1999,22,-3,-5,1,,STRI,2.1,330,NaN,NaN,NR,"NR",10,10,1,1,0,0,Str
V,Pre,v3226,,12-Jul-1999,22.3,-3,-5,1,,STRI,5,610,NaN,NaN,NR,"NR",9,9,1,1,0,0,Str
V,Pre,v3227,,13-Jul-1999,21.57,-3,-5,1,,NR,NaN,NaN,NaN,NaN,NR,"NR",10,10,1,1,0,0,
V,Pre,v3228,,13-Jul-1999,22.26,-3,-5,1,,NR,NaN,NaN,NaN,NaN,NT,"NT",10,10,1,1,0,0,Ped
V,Pre,v3229,,13-Jul-1999,22.3,-3,-5,1,,PED,1.3,328,NaN,NaN,hand,"finger flex",10,10,1,1,0,0,Ped
V,Pre,v3230,,13-Jul-1999,22.37,-3,-5,1,,STRI,2.85,800,NaN,NaN,NT,"NT",10,10,1,1,0,0,Str
V,Pre,v3230,,13-Jul-1999,22.37,-3,-5,2,,STRI,2.95,540,NaN,NaN,NT,"NT",10,10,1,1,0,0,
V,Pre,v3301,,14-Jul-1999,17.25,-1,-5,1,1,STRI,4.55,390,NaN,NaN,hand,"selective response - pauses w/ touch, bursts w/ release",5,6,1,1,0,0,Str
V,Pre,v3302,,14-Jul-1999,17.36,-1,-5,1,,NR,NaN,NaN,NaN,NaN,hand,"finger flex",10,10,1,1,0,0,
V,Pre,v3302,,14-Jul-1999,17.36,-1,-5,2,,NR,NaN,NaN,NaN,NaN,hand,"finger flex",10,10,1,1,0,0,
V,Pre,v3303,,14-Jul-1999,17.6,-1,-5,1,,NR,NaN,NaN,NaN,NaN,hand,"hair on skin of fingers",5,5,1,1,0,0,
V,Pre,v3401,,15-Jul-1999,16.75,-5,-5,1,,NR,NaN,NaN,NaN,NaN,wrist,"flex",10,10,1,1,0,0,
V,Pre,v3402,,15-Jul-1999,17.28,-5,-5,1,,PED,1.7,780,NaN,NaN,wrist,"flex",10,10,1,1,0,0,Ped
V,Pre,v3403,,15-Jul-1999,17.4,-5,-5,1,,PED,1.5,75,NaN,NaN,NR,"active",10,10,1,1,0,0,
V,Pre,v3403,,15-Jul-1999,NaN,NaN,NaN,2,,NR,NaN,NaN,NaN,NaN,wrist / forearm,"flex",10,10,1,1,0,0,
V,Pre,v3404,,16-Jul-1999,17.71,-5,-5,1,,NR,NaN,NaN,NaN,NaN,hand,"active",10,10,1,1,0,0,
V,Pre,v3405,,16-Jul-1999,17.78,-5,-5,1,,PED,2.7,585,NaN,NaN,NR,"NR",10,10,1,1,0,0,Ped
V,Pre,v3501,,16-Jul-1999,20.46,-2,-5,1,,STRI,7.55,860,NaN,NaN,hand,"active",10,10,1,1,0,0,Str
V,Pre,v3502,,19-Jul-1999,23.33,-2,-5,1,,PED,1.25,160,NaN,NaN,hand,"finger ext",10,10,1,1,0,0,Ped
V,Pre,v3503,,19-Jul-1999,23.23,-2,-5,1,,PED,0.85,200,NaN,NaN,hand,"finger ext",10,10,1,1,0,0,Ped
V,Pre,v3504,,19-Jul-1999,23.42,-2,-5,1,,STRI,7.4,670,NaN,NaN,NR,"NR",10,9,1,1,0,0,Str
V,Pre,v3505,,19-Jul-1999,23.07,-2,-5,1,,STRI,3.15,100,NaN,NaN,hand,"active",10,10,1,1,0,0,Str
V,Pre,v3506,,19-Jul-1999,23.46,-2,-5,1,,NR,NaN,NaN,NaN,NaN,hand,"finger ext",5,6,1,1,0,0,Str
V,Pre,v3601,,28-Jul-1999,18.3,-4,-5,1,,STRI,4.2,80,NaN,NaN,NR,"NR",10,10,1,1,0,0,Str
V,Pre,v3601,,28-Jul-1999,18.3,-4,-5,2,,PED,2.85,480,NaN,NaN,hand,"thumb cut",10,10,1,1,0,0,
V,Pre,v3602,,28-Jul-1999,18.6,-4,-5,1,,NR,NaN,NaN,NaN,NaN,hand,"finger ext",10,10,1,1,0,0,
V,Pre,v3602,,28-Jul-1999,18.6,-4,-5,2,,PED,3.15,680,NaN,NaN,NR,"NR",10,10,1,1,0,0,Ped
V,Pre,v3603,,29-Jul-1999,17.87,-4,-5,1,,STRI,4.25,372,NaN,NaN,hand,"finger flex",10,10,1,1,0,0,Str
V,Pre,v3603,,29-Jul-1999,17.87,-4,-5,2,,NR,NaN,NaN,NaN,NaN,NR,"NR",10,10,1,1,0,0,
V,Pre,v3604,,29-Jul-1999,17.96,-4,-5,1,,PED,1.7,600,NaN,NaN,hand,"finger ext",10,10,1,1,0,0,Ped
V,Pre,v3604,,29-Jul-1999,17.96,-4,-5,2,,PED,NaN,100,NaN,NaN,hand,"finger flex",10,10,1,1,0,0,
V,Pre,v3605,,29-Jul-1999,18.65,-4,-5,1,,PED,3.5,390,NaN,NaN,NT,"NT",4,3,1,1,0,0,
V,Pre,v3606,,29-Jul-1999,19.42,-4,-5,1,,NR,NaN,NaN,NaN,NaN,NR,"active hand",10,10,1,1,0,0,
V,Pre,v3607,v3607b,29-Jul-1999,19.65,-4,-5,1,1,PED,0.8,100,NaN,NaN,wrist,"ext",10,10,1,1,10,10,Ped
V,Pre,v3607b,,29-Jul-1999,19.65,-4,-5,2,,STRI,8.1,170,NaN,NaN,NR,"NR",10,10,1,1,0,0,Str
V,Pre,v3608,,29-Jul-1999,19.32,-4,-5,1,,STRI,3.6,770,NaN,NaN,NR,"NR",10,10,1,0,0,0,Str
V,Pre,v3609,,29-Jul-1999,19.86,-4,-5,1,,PED,2.6,170,NaN,NaN,NR,"NR",10,10,1,0,0,0,Ped
V,Pre,v3701,,03-Aug-1999,19.34,-5,-3,1,,NR,NaN,NaN,NaN,NaN,hand,"thumb abd",7,7,1,0,0,0,
V,Pre,v3702,,03-Aug-1999,20.33,-5,-3,1,,PED,NaN,370,NaN,NaN,hand,"thumb abd",10,10,1,1,0,0,Ped
V,Pre,v3702,,03-Aug-1999,20.33,-5,-3,2,,NR,NaN,NaN,NaN,NaN,hand,"thumb abd",10,10,1,1,0,0,
V,Pre,v3703,,03-Aug-1999,21.2,-5,-3,1,,NR,NaN,NaN,NaN,NaN,NR,"NR",6,6,1,1,0,0,
V,Pre,v3704,,03-Aug-1999,18.4,-5,-3,1,,PED,1,175,NaN,NaN,wrist,"ext",10,10,1,0,0,0,Ped
V,Pre,v3704,,03-Aug-1999,18.4,-5,-3,2,,PED,1.35,30,NaN,NaN,wrist,"ext",10,10,1,0,0,0,
V,Pre,v3705,,NaT,19.66,-5,-3,1,,STRI,3.7,390,NaN,NaN,NR,"",5,6,1,0,0,0,Str
V,Pre,v3801,,05-Aug-1999,19.9,-3,-3,1,,STRI,NaN,550,NaN,NaN,NT,"NT",5,5,1,0,0,0,Str
V,Pre,v3802,,05-Aug-1999,20.4,-3,-3,1,,STRI,4.35,290,NaN,NaN,NR,"active hand",8,9,1,0,0,0,Str
V,Pre,v3802,,05-Aug-1999,20.4,-3,-3,2,,NT,NaN,NaN,NaN,NaN,NT,"NT",8,9,1,0,0,0,
V,Pre,v3803,,05-Aug-1999,21.4,-3,-3,1,,NR,NaN,NaN,NaN,NaN,NR,"NR",7,7,1,1,0,0,
V,Pre,v3901,,06-Aug-1999,18.3,-6,-3,1,,STRI,6.3,760,NaN,NaN,elbow,"flex",10,10,1,1,0,0,Str
V,Pre,v3902,,06-Aug-1999,17.78,-6,-3,1,,NR,NaN,NaN,NaN,NaN,elbow,"flex",8,8,1,1,0,0,
V,Pre,v3902,,06-Aug-1999,17.78,-6,-3,2,,NR,NaN,NaN,NaN,NaN,elbow,"flex",8,8,1,1,0,0,
V,Pre,v3903,,06-Aug-1999,18.5,-6,-3,1,,PED,2.95,250,NaN,NaN,elbow,"flex",10,10,1,1,0,0,Ped
V,Pre,v3903,,06-Aug-1999,18.5,-6,-3,2,,PED,1.95,510,NaN,NaN,elbow / shoulder,"abd / ext",10,10,1,1,0,0,
V,Pre,v3904,,07-Aug-1999,18.1,-6,-3,1,,STRI,3.45,425,NaN,NaN,NR,"NR",4,4,1,1,0,0,Str
V,Pre,v4001,,10-Aug-1999,21.3,-4,-3,1,,PED,1.65,215,NaN,NaN,NR,"active hand",10,10,1,1,0,0,Ped
V,Pre,v4001,,10-Aug-1999,21.3,-4,-3,2,,PED,2,155,NaN,NaN,forearm,"sup",10,10,1,1,0,0,
V,Pre,v4002,,11-Aug-1999,19.4,-4,-3,1,,STRI,8.3,300,NaN,NaN,NR,"NR",5,6,1,1,0,0,Str
V,Pre,v4003,,11-Aug-1999,19.88,-4,-3,1,,NR,NaN,NaN,NaN,NaN,hand,"palm light touch",10,10,1,1,0,0,
V,Pre,v4003,,11-Aug-1999,19.88,-4,-3,2,,STRI,6.4,810,NaN,NaN,NR,"NR",10,10,1,1,0,0,Str
V,Pre,v4004,,11-Aug-1999,20.24,-4,-3,1,,PED,1.15,780,NaN,NaN,forearm,"pron",10,10,1,1,0,0,Ped
V,Pre,v4004,,11-Aug-1999,20.24,-4,-3,2,,PED,3.25,100,NaN,NaN,wrist,"ext",10,10,1,1,0,0,
V,Pre,v4005,,11-Aug-1999,20.58,-4,-3,1,,PED,1.2,28,NaN,NaN,forearm,"pron",10,10,1,1,0,0,Ped
V,Pre,v4006,,12-Aug-1999,20.5,-4,-3,1,,PED,0.65,25,NaN,NaN,forearm,"pron",10,10,1,1,0,0,Ped
V,Pre,v4101,,13-Aug-1999,23.04,-2,-3,1,,PED,2.1,250,NaN,NaN,hand,"finger flex",10,10,1,1,0,0,Ped
V,Pre,v4201,,13-Aug-1999,17.6,-1,-3,1,,STRI,3.65,500,NaN,NaN,NT,"",5,5,1,1,0,0,Str
V,Pre,v4202,,13-Aug-1999,19.5,-1,-3,1,,PED,5.5,NaN,NaN,NaN,NT,"",5,5,1,1,0,0,Ped
V,Pre,v4203,,13-Aug-1999,19.4,-1,-3,1,,STRI,5.75,420,NaN,NaN,hand,"selective finger ext",10,10,1,1,0,0,Str
V,Pre,v4204,,13-Aug-1999,21.93,-1,-3,1,,PED,1.9,600,NaN,NaN,NR,"pauses w/hand manip",10,10,1,1,0,0,Ped
V,Pre,v4205,,16-Aug-1999,20.11,-1,-3,1,,NR,NaN,NaN,NaN,NaN,hand,"finger tip",8,8,1,1,0,0,
V,Pre,v4206,,16-Aug-1999,20.4,-1,-3,1,,NR,NaN,NaN,NaN,NaN,hand,"palm / finger - light touch",10,10,1,1,0,0,
V,Pre,v4207,,16-Aug-1999,21.5,-1,-3,1,,NR,NaN,NaN,NaN,NaN,hand,"finger ext",10,10,1,1,0,0,
V,Post,v4301,,13-Jan-2000,16.7,4,-2,1,,NR,NaN,NaN,NaN,NaN,hand,"cut index finger",10,10,1,0,0,0,
V,Post,v4301,,13-Jan-2000,16.7,4,-2,2,,NR,NaN,NaN,NaN,NaN,hand,"cut index finger",10,10,1,0,0,0,
V,Post,v4302,,13-Jan-2000,16.4,4,-2,1,,NR,NaN,NaN,NaN,NaN,NT,"",4,19,1,0,0,0,
V,Post,v4401,v4401b,15-Jan-2000,16.6,4,-3.5,1,1,PED,0.8,400,NaN,NaN,elbow / wrist / hand,"elbow ext, wrist / finger ext",15,15,1,0,10,10,Ped
V,Post,v4401,v4401b,15-Jan-2000,16.6,4,-3.5,2,2,PED,3.9,500,NaN,NaN,wrist,"wk. resp. to wrist flex",15,15,1,0,10,10,
V,Post,v4402,v4402b,15-Jan-2000,16.8,4,-3.5,1,1,STRI,5.5,300,NaN,NaN,NR,"",20,20,1,0,10,10,Str
V,Post,v4403,,15-Jan-2000,15.5,4,-3.5,1,,NR,NaN,NaN,NaN,NaN,NT,"",9,10,1,0,0,0,
V,Post,v4405,,15-Jan-2000,15.9,4,-3.5,1,,STRI,11.2,830,NaN,NaN,NR,"",3,4,1,0,0,0,Str
V,Post,v4406,,15-Jan-2000,15.8,4,-3.5,1,,PED,1.55,400,NaN,NaN,hand,"ext of index,mid & third finger",20,20,1,0,0,0,Ped
V,Post,v4407,,15-Jan-2000,15.6,4,-3.5,1,,PED,2.5,700,NaN,NaN,wrist / hand,"wrist & finger flex",20,20,1,0,0,0,Ped
V,Post,v4408,,17-Jan-2000,15.46,4,-3.5,1,,STRI,3.55,550,NaN,NaN,NR,"",11,12,1,0,0,0,
V,Post,v4409,,17-Jan-2000,15.9,4,-3.5,1,,NR,NaN,NaN,NaN,NaN,NR,"",7,6,1,0,0,0,
V,Post,v4410,,17-Jan-2000,16.3,4,-3.5,1,,PED,0.95,400,NaN,NaN,forearm / elbow,"forearm sup & elbow ext",20,20,1,0,0,0,Ped
V,Post,v4411,,18-Jan-2000,15.5,4,-3.5,1,,PED,0.75,1,NaN,NaN,finger / wrist / elbow / shoulder,"ext of finger,wrist,elbow,shoulder",20,20,1,0,0,0,Ped
V,Post,v4412,,18-Jan-2000,16.6,4,-3.5,1,,STRI,NaN,380,NaN,NaN,NR,"",20,20,1,0,0,0,Str
V,Post,v4501,,19-Jan-2000,17.63,2,-3.5,1,,STRI,5.5,950,NaN,NaN,NR,"",15,16,1,0,0,0,Str
V,Post,v4502,,19-Jan-2000,18.38,2,-3.5,1,,STRI,3.4,400,NaN,NaN,forearm,"forearm pron - v. clear",19,19,1,0,0,0,Str
V,Post,v4503,,20-Jan-2000,18.5,2,-3.5,1,,NR,NaN,NaN,NaN,NaN,hand,"finger tap cut",20,20,1,0,0,0,
V,Post,v4504,,20-Jan-2000,18.75,2,-3.5,1,,STRI,5.3,260,NaN,NaN,hand,"last 2 fingers flex / ext & cut",20,20,1,1,0,0,
V,Post,v4505,,20-Jan-2000,18.9,2,-3.5,1,,STRI,NaN,NaN,NaN,NaN,NT,"",9,10,1,0,0,0,
V,Post,v4506,,20-Jan-2000,19.3,2,-3.5,1,,NR,NaN,NaN,NaN,NaN,wrist,"wrist ext",20,20,1,1,0,0,
V,Post,v4507,,21-Jan-2000,19.18,2,-3.5,1,,NR,NaN,NaN,NaN,NaN,NR,"",12,12,1,1,0,0,
V,Post,v4508,,21-Jan-2000,19.2,2,-3.5,1,,NR,NaN,NaN,NaN,NaN,NT,"",20,20,1,1,0,0,
V,Post,v4508,,21-Jan-2000,19.2,2,-3.5,2,,NR,NaN,NaN,NaN,NaN,shoulder / elbow,"int shoulder rot & elbow ext",20,20,1,1,0,0,
V,Post,v4509,,21-Jan-2000,20,2,-3.5,1,,NT,NaN,NaN,NaN,NaN,NT,"",9,8,1,1,0,0,
V,Post,v4509,,21-Jan-2000,20,2,-3.5,2,,NT,NaN,NaN,NaN,NaN,NT,"",9,8,1,1,0,0,
V,Post,v4510,,21-Jan-2000,19.95,2,-3.5,1,,NR,NaN,NaN,NaN,NaN,wrist,"ext",20,20,1,1,0,0,
V,Post,v4511,,21-Jan-2000,18.45,2,-3.5,1,,NR,NaN,NaN,NaN,NaN,elbow,"ext",20,20,1,1,0,0,
V,Post,v4511,,21-Jan-2000,18.45,2,-3.5,2,,NR,NaN,NaN,NaN,NaN,NR,"",20,20,1,1,0,0,
V,Post,v4512,,21-Jan-2000,19.36,2,-3.5,1,,STRI,NaN,375,NaN,NaN,NR,"",20,20,1,1,0,0,Str
V,Post,v4513,,21-Jan-2000,19.48,2,-3.5,1,,STRI,6.9,1,NaN,NaN,NR,"",20,20,1,1,0,0,Str
V,Post,v4513,,21-Jan-2000,19.48,2,-3.5,2,,STRI,7.8,500,NaN,NaN,NR,"",20,20,1,1,0,0,
V,Post,v4514,,24-Jan-2000,19.13,2,-3.5,1,,NR,NaN,NaN,NaN,NaN,finger / wrist / elbow,"ext",20,20,1,0,0,0,
V,Post,v4515,,24-Jan-2000,19.5,2,-3.5,1,,NR,NaN,NaN,NaN,NaN,hand,"cut stim of glabrous fingers",18,18,1,0,0,0,
V,Post,v4516,,24-Jan-2000,19.5,2,-3.5,1,,STRI,NaN,NaN,NaN,NaN,NT,"",11,12,1,0,0,0,Str
V,Post,v4517,,24-Jan-2000,19.86,2,-3.5,1,,PED,2.75,300,NaN,NaN,NT,"",20,20,1,0,0,0,Ped
V,Post,v4518,,24-Jan-2000,19.9,2,-3.5,1,,STRI,6.75,400,NaN,NaN,NR,"",20,20,1,0,0,0,Str
V,Post,v4519,,25-Jan-2000,19.11,2,-3.5,1,,STRI,NaN,NaN,NaN,NaN,NT,"",12,12,1,0,0,0,
V,Post,v4520,,25-Jan-2000,19.87,2,-3.5,1,,PED,1.85,NaN,NaN,NaN,NT,"",20,20,1,1,0,0,Ped
V,Post,v4521,,25-Jan-2000,20.17,2,-3.5,1,,NR,NaN,NaN,NaN,NaN,hand,"finger ext, flex, & cut",20,20,1,1,0,0,
V,Post,v4522,,25-Jan-2000,22.2,2,-3.5,1,,STRI,5.05,800,NaN,NaN,NR,"nearby fire w/ finger ext",13,12,1,1,0,0,Str
V,Post,v4523,v4523b,25-Jan-2000,22.42,2,-3.5,1,1,NR,NaN,NaN,NaN,NaN,wrist / hand,"wrist & finger ext",25,25,1,0,11,11,
V,Post,v4524,v4524b,26-Jan-2000,19.9,2,-3.5,1,1,STRI,3.95,600,NaN,NaN,NR,"nearby fire w/ finger ext",40,40,1,1,20,20,Str
V,Post,v4525,,26-Jan-2000,20.43,2,-3.5,1,,NR,NaN,NaN,NaN,NaN,finger / wrist / elbow,"finger / wrist / elbow ext",20,20,1,0,0,0,
V,Post,v4526,v4526b,26-Jan-2000,21.11,2,-3.5,1,1,STRI,2.7,NaN,NaN,NaN,hand,"wk resp to finger ext",30,30,1,0,20,20,Str
V,Post,v4527,v4527b,26-Jan-2000,21.6,2,-3.5,1,1,PED,2.1,NaN,NaN,NaN,hand,"finger flex",23,24,1,0,13,14,Ped
V,Post,v4527,,26-Jan-2000,21.6,2,-3.5,2,,NT,NaN,NaN,NaN,NaN,NT,"",23,24,1,0,0,0,
V,Post,v4527b,,26-Jan-2000,21.6,2,-3.5,2,,PED,1.4,NaN,NaN,NaN,hand,"finger ext",13,14,1,0,0,0,
V,Post,v4528,v4528b,27-Jan-2000,20.2,2,-3.5,1,1,STRI,6.3,400,NaN,NaN,NR,"nearby fire w/ finger ext",35,34,1,1,20,20,Str
V,Post,v4529,v4529b,27-Jan-2000,20.6,2,-3.5,1,1,STRI,5.3,NaN,NaN,NaN,NT,"",26,26,1,1,11,12,Str
V,Post,v4530,,27-Jan-2000,21.58,2,-3.5,1,,NR,NaN,NaN,NaN,NaN,NT,"",14,14,1,0,0,0,
V,Post,v4531,,27-Jan-2000,21.76,2,-3.5,1,,PED,2,140,NaN,NaN,hand,"finger flex.",20,20,1,0,0,0,Ped
