Animal,MPTP,FName1,FName2,DateCollected,Depth,A_P,M_L,UnitNum1,UnitNum2,Antidrom,Latency,Threshold,LAT2,Thresh2,SENSORY,SENS_DETAIL,ntrials1_1,ntrials1_2,emg_collected,lfp_collected,ntrials2_1,ntrials2_2,StimData
V,Post,v4532,,28-Jan-2000,21.25,2,-3.5,1,,NR,NaN,NaN,NaN,NaN,NT,"",15,16,1,0,0,0,
V,Post,v4533,,28-Jan-2000,21.66,2,-3.5,1,,PED,NaN,NaN,NaN,NaN,NT,"",17,17,1,0,0,0,
V,Post,v4534,,28-Jan-2000,21.56,2,-3.5,1,,THAL,2,1,NaN,NaN,hand,"high tonic-palm not touching",20,20,1,1,0,0,
V,Post,v4535,,28-Jan-2000,21.77,2,-3.5,1,,STRI,3.15,300,NaN,NaN,NR,"",20,20,1,0,0,0,Str
V,Post,v4536,,28-Jan-2000,22.55,2,-3.5,1,,THAL,1.45,NaN,NaN,NaN,hand / wrist,"finger / wrist ext",13,14,1,0,0,0,
V,Post,v4537,,28-Jan-2000,21.52,2,-3.5,1,,PED,2.95,200,NaN,NaN,hand,"ext of digits #4&5",20,20,1,0,0,0,Ped
V,Post,v4601,,31-Jan-2000,16,5,-3.5,1,,STRI,7.1,NaN,NaN,NaN,hand,"active hand",17,17,1,0,0,0,Str
V,Post,v4602,v4602b,31-Jan-2000,16.63,5,-3.5,1,1,NR,NaN,NaN,NaN,NaN,NR,"",27,28,1,0,20,20,
V,Post,v4602,v4602b,31-Jan-2000,16.63,5,-3.5,2,2,NR,NaN,NaN,NaN,NaN,NR,"",27,28,1,0,20,20,
V,Post,v4603,v4603b,31-Jan-2000,16.88,5,-3.5,1,1,PED,1.8,1,NaN,NaN,hand,"finger ext",20,20,1,0,20,20,Ped
V,Post,v4604,,31-Jan-2000,16.4,5,-3.5,1,,PED,1.55,210,NaN,NaN,hand / wrist / elbow,"finger / wrist ext & elbow flex",20,20,1,1,0,0,Ped
V,Post,v4604,,01-Feb-2000,16.4,5,-3.5,2,,PED,1.1,700,NaN,NaN,hand / wrist / shoulder,"finger / wrist ext & shoulder flex",20,20,1,1,0,0,
V,Post,v4605,,01-Feb-2000,16.65,5,-3.5,1,,PED,1.25,440,NaN,NaN,hand / wrist,"finger / wrist ext",20,20,1,0,0,0,Ped
V,Post,v4605,,01-Feb-2000,16.65,5,-3.5,2,,NT,NaN,NaN,NaN,NaN,hand,"finger ext",20,20,1,0,0,0,
V,Post,v4606,,01-Feb-2000,17,5,-3.5,1,,STRI,NaN,NaN,NaN,NaN,NT,"",18,18,1,1,0,0,Str
V,Post,v4606,v4607,01-Feb-2000,17,5,-3.5,2,1,PED,3.2,280,NaN,NaN,NR,"",18,18,1,1,38,38,
V,Post,v4701,,02-Feb-2000,21.1,1,-3.5,1,,NR,NaN,NaN,NaN,NaN,hand,"finger ext",11,11,1,1,0,0,
V,Post,v4702,,02-Feb-2000,22.9,1,-3.5,1,,PED,NaN,NaN,NaN,NaN,NT,"",15,15,1,1,0,0,Ped
V,Post,v4702,,02-Feb-2000,22.9,1,-3.5,2,,NR,NaN,NaN,NaN,NaN,NT,"",15,15,1,1,0,0,
V,Post,v4703,,02-Feb-2000,22.8,1,-3.5,1,,PED,2.2,550,NaN,NaN,wrist / hand,"wrist / finger flex",20,20,1,1,0,0,Ped
V,Post,v4704,,02-Feb-2000,23,1,-3.5,1,,STRI,6.85,230,NaN,NaN,wrist,"wrist flex",17,16,1,1,0,0,Str
V,Post,v4801,v4801b,03-Feb-2000,17.18,1,-3.5,1,1,STRI,7.4,950,NaN,NaN,NR,"active grip of new surf",40,40,1,1,20,20,Str
V,Post,v4802,,03-Feb-2000,17.7,1,-3.5,1,,NR,NaN,NaN,NaN,NaN,hand / wrist,"finger / wrist flex & cut & light touch of finger",20,20,1,0,0,0,
V,Post,v4803,,03-Feb-2000,18,1,-3.5,1,,STRI,NaN,NaN,NaN,NaN,NT,"",13,14,1,0,0,0,Str
V,Post,v4804,,03-Feb-2000,18.2,1,-3.5,1,,STRI,6.25,590,NaN,NaN,NR,"",20,20,1,0,0,0,Str
V,Post,v4805,,03-Feb-2000,18.62,1,-3.5,1,,STRI,NaN,370,NaN,NaN,NR,"",10,10,1,0,0,0,Str
V,Post,v4806,v4806b,04-Feb-2000,17.7,1,-3.5,1,1,STRI,6.4,690,NaN,NaN,hand,"finger ext",35,34,1,1,15,14,Str
V,Post,v4807,v4807b,04-Feb-2000,18.36,1,-3.5,1,2,NR,NaN,NaN,NaN,NaN,hand / wrist,"finger / wrist flex - shuts off w/palm contact",20,19,1,1,9,9,
V,Post,v4808,,04-Feb-2000,18.6,1,-3.5,1,,NR,NaN,NaN,NaN,NaN,hand / wrist,"finger / wrist flex",20,20,1,0,0,0,
V,Post,v4809,,04-Feb-2000,18.74,1,-3.5,1,,NR,NaN,NaN,NaN,NaN,elbow / hand,"elbow ext / finger flex",20,20,1,0,0,0,
V,Post,v4809,,04-Feb-2000,18.74,1,-3.5,2,,PED,2.25,600,NaN,NaN,NT,"",20,20,1,0,0,0,Ped
V,Post,v4810,v4810b,04-Feb-2000,18.9,1,-3.5,1,1,PED,1.25,180,NaN,NaN,NT,"nearby fire w/wrist flex",40,40,1,0,20,20,Ped
V,Post,v4810b,,04-Feb-2000,18.9,1,-3.5,2,,NR,NaN,NaN,NaN,NaN,NT,"nearby fire w/wrist flex",20,20,1,0,0,0,
V,Post,v4811,,04-Feb-2000,18.57,1,-3.5,1,,PED,1.1,NaN,NaN,NaN,NT,"",7,7,1,0,0,0,Ped
V,Post,v4812,,04-Feb-2000,18.9,1,-3.5,1,,PED,2.65,NaN,NaN,NaN,NR,"",20,20,1,0,0,0,Ped
V,Post,v4813,,07-Feb-2000,18.2,1,-3.5,1,,PED,NaN,NaN,NaN,NaN,NT,"",13,13,1,1,0,0,
V,Post,v4813,,07-Feb-2000,18.2,1,-3.5,2,,PED,NaN,NaN,NaN,NaN,NT,"",13,13,1,1,0,0,
V,Post,v4814,v4814b,07-Feb-2000,18.2,1,-3.5,1,1,PED,2.6,575,NaN,NaN,hand,"finger ext",40,40,1,1,20,20,Ped
V,Post,v4815,v4815b,07-Feb-2000,18.8,1,-3.5,1,1,PED,0.7,470,NaN,NaN,hand,"finger ext",40,40,1,1,20,20,Ped
V,Post,v4901,,07-Feb-2000,17.4,0,-3.5,1,,PED,3.1,NaN,NaN,NaN,NR,"",20,20,1,1,0,0,Ped
V,Post,v4902,v4902b,07-Feb-2000,17.4,0,-3.5,1,1,STRI,3.4,560,NaN,NaN,hand / wrist,"finger / wrist ext",40,40,1,1,20,20,Str
V,Post,v4903,,07-Feb-2000,21.93,0,-3.5,1,,NR,NaN,NaN,NaN,NaN,NT,"",8,8,1,1,0,0,
V,Post,v5001,,11-Feb-2000,17.56,3,-4.5,1,,NR,NaN,NaN,NaN,NaN,hand,"finger ext",20,20,1,0,0,0,
V,Post,v5002,,11-Feb-2000,18.5,3,-4.5,1,,PED,1.4,NaN,NaN,NaN,wrist / hand / elbow,"wrist / finger / elbow flex",20,20,1,0,0,0,Ped
V,Post,v5003,,11-Feb-2000,18.8,3,-4.5,1,,PED,0.65,70,NaN,NaN,elbow / forearm / wrist / hand,"elbow flex / forearm sup / wrist & finger ext",20,20,1,0,0,0,Ped
V,Post,v5004,,11-Feb-2000,19,3,-4.5,1,,PED,2.15,600,NaN,NaN,NT,"",16,16,1,0,0,0,Ped
V,Post,v5005,,11-Feb-2000,19.15,3,-4.5,1,,PED,0.85,220,NaN,NaN,wrist,"wrist flex",20,20,1,0,0,0,Ped
V,Post,v5006,,11-Feb-2000,19.4,3,-4.5,1,,STRI,6.95,530,NaN,NaN,NT,"",20,20,1,0,0,0,Str
V,Post,v5101,v5101b,15-Feb-2000,17.6,2,-4.5,1,1,STRI,13.2,370,NaN,NaN,NR,"",25,24,1,0,13,12,Str
V,Post,v5102,v5102b,15-Feb-2000,19.24,2,-4.5,1,1,PED,NaN,NaN,NaN,NaN,wrist / hand,"wrist / finger flex",20,20,1,0,20,20,Ped
V,Post,v5103,,16-Feb-2000,18.2,2,-4.5,1,,STRI,14.15,1,NaN,NaN,NR,"",20,20,1,0,0,0,Str
V,Post,v5104,,16-Feb-2000,19.14,2,-4.5,1,,PED,1.45,270,NaN,NaN,NR,"",20,20,1,0,0,0,Ped
V,Post,v5105,,16-Feb-2000,19.75,2,-4.5,1,,PED,1.2,120,NaN,NaN,elbow / forearm,"elbow flex / forearm sup",20,20,1,0,0,0,Ped
V,Post,v5106,v5106b,16-Feb-2000,19.9,2,-4.5,1,1,PED,1.2,470,NaN,NaN,wrist / elbow / hand,"wrist, elbow & finger ext",30,30,1,1,20,20,Ped
V,Post,v5107,v5107b,17-Feb-2000,20.04,2,-4.5,1,1,STRI,2.6,500,NaN,NaN,elbow / forearm,"elbow flex / forearm sup",36,36,1,0,20,20,Str
V,Post,v5108,,17-Feb-2000,19.8,2,-4.5,1,,PED/STRI,3.95,360,2.5,330,NT,"",20,20,1,0,0,0,
V,Post,v5109,,17-Feb-2000,20.6,2,-4.5,1,,PED/THAL,4.15,NaN,3,110,forearm,"forearm pron",20,20,1,0,0,0,Ped
V,Post,v5110,,17-Feb-2000,21,2,-4.5,1,,PED,0.85,NaN,NaN,NaN,wrist,"wrist flex",20,20,1,0,0,0,Ped
V,Post,v5111,,17-Feb-2000,20.86,2,-4.5,1,,PED,1.9,170,NaN,NaN,wrist / elbow,"wrist / elbow flex",20,20,1,0,0,0,Ped
V,Post,v5111,,17-Feb-2000,20.86,2,-4.5,2,,PED,1.3,70,NaN,NaN,wrist,"wrist flex",20,20,1,0,0,0,
V,Post,v5112,,18-Feb-2000,19.2,2,-4.5,1,,PED,1.6,900,NaN,NaN,elbow / wrist,"elbow / wrist flex",15,15,1,0,0,0,Ped
V,Post,v5113,,18-Feb-2000,19.3,2,-4.5,1,,PED,2.35,NaN,NaN,NaN,elbow / forearm / wrist / hand,"elbow ext / forearm pron / wrist & finger flex",20,20,1,1,0,0,Ped
V,Post,v5114,,18-Feb-2000,19.88,2,-4.5,1,,PED,NaN,NaN,NaN,NaN,NT,"",20,20,1,0,0,0,Ped
V,Post,v5115,,18-Feb-2000,20,2,-4.5,1,,PED,1.15,50,NaN,NaN,shoulder / elbow / wrist,"shoulder dep / elbow ext / wrist flex",20,20,1,0,0,0,Ped
V,Post,v5115,,18-Feb-2000,20,2,-4.5,2,,PED,2.55,360,NaN,NaN,wrist,"wrist ext only",20,20,1,0,0,0,
V,Post,v5116,,18-Feb-2000,20.5,2,-4.5,1,,PED,2.95,NaN,NaN,NaN,NR,"",20,20,1,0,0,0,Ped
V,Post,v5201,,18-Feb-2000,17.7,1,-4.5,1,,NR,NaN,NaN,NaN,NaN,NT,"",9,10,1,0,0,0,
V,Post,v5202,,21-Feb-2000,17.9,1,-4.5,1,,NR,NaN,NaN,NaN,NaN,hand,"v.sensitive to touch on hand",20,20,1,0,0,0,
V,Post,v5203,v5203b,21-Feb-2000,19.6,1,-4.5,1,1,STRI,20.5,600,NaN,NaN,forearm,"sup selective",27,28,1,1,20,20,Str
V,Post,v5301,,21-Feb-2000,17.8,4,-4.5,1,,NR,NaN,NaN,NaN,NaN,NT,"",20,20,1,0,0,0,
V,Post,v5301,,21-Feb-2000,17.8,4,-4.5,2,,STRI,9.25,900,NaN,NaN,NR,"",20,20,1,0,0,0,Str
V,Post,v5302,,21-Feb-2000,17.6,4,-4.5,1,,PED,3,NaN,NaN,NaN,NT,"",12,12,1,0,0,0,Ped
V,Post,v5303,,21-Feb-2000,17,4,-4.5,1,,STRI,3.45,250,NaN,NaN,NR,"",20,20,1,0,0,0,Str
V,Post,v5304,,21-Feb-2000,17.2,4,-4.5,1,,STRI,9.2,600,NaN,NaN,hand,"finger ext - work relation",20,20,1,0,0,0,Str
V,Post,v5305,,21-Feb-2000,19.5,4,-4.5,1,,NR,NaN,NaN,NaN,NaN,NR,"",20,20,1,0,0,0,
V,Post,v5401,,23-Feb-2000,17.2,5,-4.5,1,,NR,NaN,NaN,NaN,NaN,NT,"",13,12,1,0,0,0,
V,Post,v5402,,23-Feb-2000,17.7,5,-4.5,1,,PED,2,NaN,NaN,NaN,finger / elbow / hand,"finger / elbow ext & contact w/palm",20,20,1,0,0,0,Ped
V,Post,v5403,,23-Feb-2000,17.8,5,-4.5,1,,STRI,5.25,560,NaN,NaN,NT,"",20,20,1,0,0,0,Str
V,Post,v5404,,23-Feb-2000,17.9,5,-4.5,1,,STRI,3.2,330,NaN,NaN,NR,"",20,20,1,0,0,0,Str
V,Post,v5501,,25-Feb-2000,18.98,3,-2.5,1,,NR,NaN,NaN,NaN,NaN,hand,"finger ext",20,20,1,0,0,0,
V,Post,v5502,,25-Feb-2000,20.4,3,-2.5,1,,NR,NaN,NaN,NaN,NaN,hand / elbow,"finger ext & elbow ext",20,20,1,0,0,0,
V,Post,v5503,,25-Feb-2000,21.96,3,-2.5,1,,STRI,6.7,660,NaN,NaN,forearm,"forearm sup only",20,20,1,0,0,0,Str
V,Post,v5601,,29-Feb-2000,17.27,5,-2.5,1,,NR,NaN,NaN,NaN,NaN,NR,"",11,11,1,0,0,0,
V,Post,v5602,,29-Feb-2000,17.27,5,-2.5,1,,STRI,8.65,925,NaN,NaN,NR,"",20,20,1,1,0,0,Str
V,Post,v5603,,29-Feb-2000,18.04,5,-2.5,1,,PED,1.1,43,NaN,NaN,hand / wrist,"finger / wrist ext",20,20,1,0,0,0,Ped
V,Post,v5604,v5604b,29-Feb-2000,17.96,5,-2.5,1,1,PED,2.05,NaN,NaN,NaN,NR,"",40,40,1,0,20,20,Ped
V,Post,v5604b,,29-Feb-2000,17.96,5,-2.5,2,,STRI,NaN,380,NaN,NaN,NR,"",20,20,1,1,0,0,
V,Post,v5605,,14-Mar-2000,17,5,-2.5,1,,STRI,4.05,670,NaN,NaN,NR,"",12,12,1,1,0,0,Str
V,Post,v5606,v5606b,14-Mar-2000,18.5,5,-2.5,1,1,PED,2.05,NaN,NaN,NaN,elbow / shoulder,"elbow flex / shoulder",31,30,1,0,11,10,Ped
V,Post,v5607,v5607b,14-Mar-2000,18.11,5,-2.5,1,1,STRI,10.55,560,NaN,NaN,NR,"active grip of manip",40,40,1,0,20,20,Str
V,Post,v5608,,14-Mar-2000,18.57,5,-2.5,1,,PED,3.55,140,NaN,NaN,NR,"",20,20,1,1,0,0,Ped
V,Post,v5801,,29-Mar-2000,17.77,6,-2.5,1,,NR,NaN,NaN,NaN,NaN,forearm / elbow,"nearby units fire w/ forearm pron / elbow ext",11,11,1,1,0,0,
V,Post,v5801,,29-Mar-2000,17.77,6,-2.5,2,,NR,NaN,NaN,NaN,NaN,forearm / elbow,"nearby units fire w/ forearm pron / elbow ext",11,11,1,1,0,0,
V,Post,v5802,,29-Mar-2000,17.6,6,-2.5,1,,NR,NaN,NaN,NaN,NaN,NR,"",10,10,1,1,0,0,
V,Post,v5802,,29-Mar-2000,17.6,6,-2.5,2,,NR,NaN,NaN,NaN,NaN,forearm / elbow,"forearm sup / elbow flex",10,10,1,1,0,0,
V,Post,v5803,,30-Mar-2000,17.6,6,-2.5,1,,NR,NaN,NaN,NaN,NaN,NR,"",20,20,1,0,0,0,
V,Post,v5804,,30-Mar-2000,17.5,6,-2.5,1,,STRI,6.6,560,NaN,NaN,elbow,"elbow ext",20,20,1,0,0,0,Str
V,Post,v5805,,30-Mar-2000,17.7,6,-2.5,1,,NR,NaN,NaN,NaN,NaN,NR,"",20,20,1,0,0,0,
V,Post,v5805,,30-Mar-2000,17.7,6,-2.5,2,,NR,NaN,NaN,NaN,NaN,forearm,"forearm rot - either direction",20,20,1,0,0,0,
V,Post,v5806,v5806b,30-Mar-2000,27.65,6,-2.5,1,1,STRI,10.05,950,NaN,NaN,elbow,"elbow flex",27,26,1,0,15,14,Str
V,Post,v5806,v5806b,30-Mar-2000,27.65,6,-2.5,2,2,NR,NaN,NaN,NaN,NaN,elbow / forearm,"elbow flex / forearm sup",27,26,1,0,15,14,
V,Post,v5807,,30-Mar-2000,18,6,-2.5,1,,STRI,NaN,NaN,NaN,NaN,NT,"",13,13,1,0,0,0,Str
V,Post,v5807,,30-Mar-2000,18,6,-2.5,2,,PED,1.15,130,NaN,NaN,shoulder / elbow,"shoulder int rot / elbow ext",13,13,1,0,0,0,
V,Post,v5808,,31-Mar-2000,17.7,6,-2.5,1,,NR,NaN,NaN,NaN,NaN,hand / elbow / forearm,"cut finger / elbow flex / forearm sup",20,20,1,1,0,0,
V,Post,v5809,,31-Mar-2000,17.86,6,-2.5,1,,STRI,3.8,950,NaN,NaN,elbow / forearm,"elbow flex / forearm sup",20,20,1,1,0,0,Str
V,Post,v5810,,31-Mar-2000,18.1,6,-2.5,1,,NR,NaN,NaN,NaN,NaN,elbow / forearm / shoulder / hand,"elbow flex / forearm sup / shoulder ext rot / finger manip",20,20,1,1,0,0,
V,Post,v5811,v5812,31-Mar-2000,18.3,6,-2.5,1,1,PED,1.8,550,NaN,NaN,NR,"",40,40,1,1,20,20,Ped
V,Post,v5811,,31-Mar-2000,18.3,6,-2.5,2,,PED,1.85,360,NaN,NaN,NR,"",40,40,1,1,0,0,
V,Post,v5812,,31-Mar-2000,18.3,6,-2.5,2,,NR,NaN,NaN,NaN,NaN,elbow / forearm / shoulder,"elbow ext / forearm pron / shoulder int rot",20,20,1,1,0,0,
V,Post,v5813,,31-Mar-2000,18.5,6,-2.5,1,,NR,NaN,NaN,NaN,NaN,NR,"",10,10,1,1,0,0,
V,Post,v5814,v5814b,31-Mar-2000,18.45,6,-2.5,1,1,STRI,13.5,1,NaN,NaN,NR,"",20,20,1,1,9,10,Str
V,Post,v5815,,03-Apr-2000,8.4,6,-2.5,1,,NR,NaN,NaN,NaN,NaN,hand,"wk. related to finger ext",11,10,1,1,0,0,
