d99_r,d99_a,d99_s,nmt_r,nmt_a,nmt_s,mebrains_r,mebrains_a,mebrains_s
-15.023369,-4.2,15.023968,-14.730021,12.363543,28.953793,-15.401585,-6.5691504,14.130144
-15.066537,-6.2,18.327759,-14.855764,9.8285475,31.617167,-15.205385,-9.093992,17.113264
-15.374367,-4.2,18.721765,-15.240831,11.722714,32.464874,-15.634267,-7.149925,17.898523
-14.881838,-4.2,18.091356,-14.809538,11.738683,31.874556,-15.189202,-7.075307,17.27971
-14.758706,-4.2,17.933754,-14.698028,11.744619,31.724403,-15.073611,-7.0552874,17.11855
-14.469345,-4.2,17.563389,-14.422566,11.772922,31.367968,-14.794713,-7.002079,16.733637
-16.063908,-4.2,19.604337,-15.847581,11.687909,33.290897,-16.210976,-7.2500324,18.680239
-15.51597,-4.2,18.903007,-15.362711,11.719821,32.634953,-15.757413,-7.1717434,18.066807
-17.627617,-2.2,18.357253,-17.333752,13.82205,32.478905,-17.838839,-5.190622,17.665634
-17.929291,-2.2,18.743379,-17.614708,13.768417,32.818672,-18.071941,-5.258511,17.959019
-17.56605,-2.2,18.278452,-17.276144,13.832877,32.409042,-17.789639,-5.1763263,17.603231
-16.654907,-4.2,18.736512,-16.395454,11.813352,32.429787,-16.850704,-7.1673155,17.81387
-16.30398,-4.2,18.287346,-16.072573,11.855694,32.025204,-16.548496,-7.097392,17.41794
-16.624124,-4.2,18.697111,-16.3669,11.817594,32.394627,-16.824312,-7.160948,17.779596
-15.946897,-4.2,17.830299,-15.740703,11.901142,31.61323,-16.22815,-7.024167,16.993519
-16.513305,-4.2,18.555269,-16.264618,11.83236,32.26793,-16.72911,-7.1383953,17.655466
-12.917878,-6.2,15.577602,-12.598583,10.223737,28.922049,-13.011647,-8.658822,14.245822
-12.480759,-6.2,15.018114,-12.125867,10.362055,28.417358,-12.510003,-8.508311,13.67886
-12.745493,-6.2,15.356959,-12.409572,10.280466,28.721338,-12.810276,-8.600919,14.015562
-16.519426,-4.2,16.938834,-16.197432,12.113534,30.767778,-16.795279,-6.86905,16.069265
-17.689183,-2.2,18.436054,-17.391268,13.811183,32.54859,-17.887857,-5.2049274,17.727741
-17.873881,-6.2,18.672458,-17.33245,10.104336,31.87038,-17.804283,-9.04331,17.189384
-17.442918,-6.2,18.12085,-16.941391,10.17364,31.393103,-17.456648,-8.960861,16.751987
-17.627617,-8.2,18.357253,-17.031742,8.191179,31.075462,-17.442572,-10.981924,16.451874
-17.449075,-8.2,18.12873,-16.869843,8.220229,30.877487,-17.297606,-10.964302,16.255718
-17.215123,-8.2,17.829286,-16.656916,8.261169,30.619297,-17.106323,-10.94527,15.988857
-17.25822,-8.2,17.884447,-16.696276,8.2535,30.66706,-17.142315,-10.949332,16.038492
-16.359282,-6.2,13.485321,-15.959762,10.887356,27.363352,-16.618393,-8.187393,12.367167
-19.893179,-7.2,18.008503,-19.348331,9.182151,31.014193,-19.842794,-9.994069,16.108109
-19.8193,-7.2,17.913941,-19.272963,9.203424,30.934961,-19.775898,-9.973957,16.033323
-15.645151,-5.2,14.195544,-15.382666,11.511779,28.04549,-16.02443,-7.4058886,13.178893
-17.498256,-3.2,14.943141,-17.22594,13.120155,29.037006,-17.9092,-5.7480145,14.147591
-17.849183,-3.2,15.392307,-17.50542,13.127116,29.455976,-18.20035,-5.7796683,14.592481
-18.797302,-2.2,16.605843,-18.38368,13.963988,30.743538,-19.05664,-5.0278535,15.88734
-18.698796,-2.2,16.479762,-18.28907,13.974394,30.628077,-18.973646,-5.007371,15.778807
-18.126231,-3.2,15.746912,-17.734377,13.12237,29.780977,-18.438923,-5.8169894,14.93853
-17.984628,-3.2,15.565669,-17.618021,13.124468,29.615705,-18.31603,-5.7964773,14.762375
-18.280146,-3.2,15.943914,-17.867447,13.112884,29.959038,-18.572168,-5.840243,15.127731
-18.083134,-3.2,15.691751,-17.698948,13.123028,29.730846,-18.401535,-5.810688,14.885087
-17.923062,-3.2,15.486868,-17.56676,13.125744,29.543303,-18.262785,-5.7880034,14.68529
-17.332027,-3.2,14.730378,-17.09519,13.113593,28.835608,-17.77139,-5.734664,13.934441
-18.680326,-1.2,16.456121,-18.316513,14.901676,30.817997,-18.973495,-4.0633326,15.936214
-18.772675,-1.2,16.574323,-18.409752,14.893468,30.930813,-19.05077,-4.0820284,16.03717
-18.157014,-1.2,15.786312,-17.792841,14.944742,30.18215,-18.521925,-3.9633462,15.340223
-17.972315,-1.2,15.549909,-17.617712,14.955678,29.961391,-18.355219,-3.9321978,15.1169405
-18.341712,-1.2,16.022715,-17.976587,14.9299965,30.406038,-18.685186,-3.996961,15.556988
-17.947689,-1.2,15.518389,-17.595123,14.95701,29.93213,-18.332895,-3.9282117,15.086876
-18.033881,-1.2,15.62871,-17.675062,14.952311,30.034714,-18.410957,-3.942318,15.191835
-18.815771,-1.2,16.629484,-18.45301,14.889814,30.983406,-19.08667,-4.0908456,16.083977
-18.649543,-1.2,16.416721,-18.285267,14.904529,30.780357,-18.947626,-4.0571733,15.902357
-18.464844,-1.2,16.180318,-18.098373,14.921051,30.555109,-18.791164,-4.020753,15.696868
-18.587977,-1.2,16.33792,-18.222532,14.910403,30.705025,-18.89574,-4.0449314,15.834346
-18.52641,-1.2,16.259119,-18.159468,14.916509,30.629623,-18.843653,-4.03279,15.7659445
-17.572135,-4.2,15.037702,-17.243626,12.261333,28.97251,-17.914188,-6.6475058,14.0823555
-17.295088,-4.2,14.683097,-17.020126,12.257512,28.642838,-17.687267,-6.6257887,13.729029
-16.740992,-4.2,13.973887,-16.564093,12.251729,27.989553,-17.238432,-6.5837727,13.048401
-16.611703,-4.2,13.808405,-16.455763,12.25329,27.837402,-17.126333,-6.5668025,12.894921
-16.59939,-4.2,13.792645,-16.44552,12.253413,27.822851,-17.115705,-6.5651927,12.880345
-16.125331,-4.2,13.185877,-16.020073,12.317575,27.290468,-16.698574,-6.492304,12.335831
-16.433161,-4.2,13.579882,-16.297602,12.269539,27.632664,-16.969074,-6.540362,12.687373
-19.449903,-2.2,17.441135,-19.016314,13.880601,31.511745,-19.582949,-5.1690493,16.562351
-19.265204,-2.2,17.204732,-18.837212,13.907533,31.295355,-19.437794,-5.128939,16.378
-19.00047,-2.2,16.865887,-18.580814,13.940801,30.98289,-19.225588,-5.0710473,16.106468
-19.388337,-2.2,17.362334,-18.95668,13.889853,31.439816,-19.534567,-5.155733,16.501
-19.32677,-2.2,17.283533,-18.896786,13.899329,31.3678,-19.48617,-5.14234,16.439558
-19.01894,-2.2,16.889527,-18.59881,13.938333,31.004677,-19.240652,-5.075027,16.125896
-18.895807,-2.2,16.731925,-18.477898,13.954148,30.859005,-19.1392,-5.048505,15.99489
-17.904664,-3.2,18.711858,-17.569012,12.803189,32.56105,-18.043701,-6.2322454,17.77697
-17.812315,-3.2,18.593657,-17.480291,12.821076,32.456783,-17.970722,-6.2109327,17.686985
-17.689183,-3.2,18.436054,-17.362127,12.844719,32.317436,-17.87245,-6.182489,17.565157
-17.467545,-3.2,18.152371,-17.14791,12.886773,32.06521,-17.692642,-6.131464,17.34018
-17.442918,-3.2,18.12085,-17.123774,12.891279,32.03696,-17.672234,-6.1258187,17.314367
-17.25822,-3.2,17.884447,-16.943314,12.925063,31.825277,-17.515993,-6.0830317,17.11572
-17.504484,-3.2,18.199651,-17.18415,12.879962,32.107563,-17.723145,-6.1399484,17.378677
-17.381352,-3.2,18.042049,-17.063513,12.902542,31.966364,-17.621105,-6.1117625,17.249592
-17.338256,-3.2,17.986888,-17.021393,12.910425,31.91697,-17.584953,-6.1018753,17.20367
-16.765726,-5.2,18.878354,-16.432692,10.881606,32.336987,-16.864208,-8.138869,17.758799
-16.100812,-5.2,18.027302,-15.833561,10.941507,31.563356,-16.296589,-8.031302,16.987915
-15.97768,-5.2,17.8697,-15.720712,10.953407,31.41882,-16.18513,-8.0086355,16.83666
-15.854547,-5.2,17.712098,-15.606673,10.964258,31.271847,-16.071907,-7.9874196,16.680735
-15.916114,-5.2,17.790899,-15.664149,10.958169,31.345156,-16.128567,-7.99796,16.758837
-16.180848,-5.2,18.129743,-15.906811,10.933286,31.656437,-16.368298,-8.046248,17.084694
-15.94074,-5.2,17.822419,-15.686774,10.95628,31.374657,-16.1512,-8.002211,16.79
-15.743728,-5.2,17.570256,-15.500901,10.978467,31.140587,-15.969676,-7.9688034,16.539417
-15.608283,-5.2,17.396893,-15.37045,10.996879,30.979277,-15.842408,-7.943872,16.36502
-15.300452,-5.2,17.002888,-15.063622,11.048464,30.60927,-15.545621,-7.8776913,15.966052
-16.531775,-5.2,18.57891,-16.223085,10.903595,32.066105,-16.668821,-8.101377,17.494677
-15.318922,-5.2,17.026528,-15.082533,11.044808,30.63153,-15.563634,-7.8818817,15.99009
-15.238886,-5.2,16.924087,-15.000241,11.061084,30.535025,-15.485428,-7.8638153,15.885617
-15.115754,-5.2,16.766485,-14.871873,11.088331,30.38636,-15.363959,-7.8364882,15.723024
-15.078814,-5.2,16.719204,-14.833001,11.0971575,30.341906,-15.327382,-7.8280215,15.674287
-15.023404,-5.2,16.648283,-14.774274,11.111084,30.275385,-15.272371,-7.8150578,15.601219
-15.19579,-5.2,16.868926,-14.955556,11.070316,30.483019,-15.442987,-7.854295,15.828751
-14.992621,-5.2,16.608883,-14.741398,11.118988,30.238298,-15.241706,-7.8078246,15.56054
-14.838706,-5.2,16.41188,-14.5743265,11.159685,30.050653,-15.086745,-7.769453,15.35698
-15.362018,-5.2,17.081689,-15.126469,11.036513,30.683456,-15.605607,-7.891633,16.04613
-14.315394,-5.2,15.742071,-13.989205,11.315796,29.406984,-14.54263,-7.6157174,14.665712
-14.130695,-5.2,15.505668,-13.787078,11.362849,29.175655,-14.353634,-7.565691,14.424973
-14.580128,-5.2,16.080915,-14.288725,11.233926,29.734558,-14.820964,-7.696071,15.016159
-14.155322,-5.2,15.537188,-13.814435,11.356052,29.206442,-14.379163,-7.572573,14.457148
-14.087599,-5.2,15.450507,-13.738903,11.375134,29.12182,-14.309114,-7.553844,14.368716
-17.239786,-7.2,19.485122,-16.671144,9.060655,32.454277,-17.007748,-10.049016,17.86173
-17.172063,-7.2,19.398441,-16.612225,9.066361,32.375286,-16.956617,-10.041864,17.79343
-17.024304,-7.2,19.209318,-16.484297,9.077933,32.20214,-16.845356,-10.029041,17.64078
-16.931955,-3.2,19.091117,-16.678007,12.741967,32.97461,-17.113947,-6.240129,18.261795
-16.605654,-3.2,18.673471,-16.377728,12.7890005,32.598896,-16.853188,-6.1741433,17.928343
-16.531775,-3.2,18.57891,-16.308376,12.800276,32.51373,-16.789852,-6.157836,17.846474
-16.34092,-3.2,18.334626,-16.13135,12.82615,32.292618,-16.625061,-6.116263,17.632378
-16.297824,-3.2,18.279465,-16.091808,12.83163,32.24276,-16.587645,-6.1069946,17.583555
-15.263512,-6.2,16.955607,-14.963821,10.147486,30.34567,-15.435457,-8.877172,15.696329
-13.496564,-6.2,14.694016,-13.073272,10.536712,28.162334,-13.53774,-8.378866,13.38519
-13.55813,-6.2,14.772818,-13.138081,10.524209,28.23855,-13.606891,-8.395825,13.465529
-13.441154,-6.2,14.623096,-13.0173025,10.547851,28.096632,-13.476396,-8.363462,13.314536
-13.656636,-6.2,14.898899,-13.24557,10.501627,28.362904,-13.716693,-8.4223795,13.593762
-13.416528,-6.2,14.591575,-12.99229,10.552919,28.06742,-13.448962,-8.356525,13.283045
-16.593341,-4.2,18.657711,-16.338406,11.8217745,32.35945,-16.797897,-7.1546245,17.745232
-16.408643,-4.2,18.421307,-16.168173,11.844543,32.146717,-16.638935,-7.1176376,17.537203
-16.858076,-4.2,18.996555,-16.582064,11.7885685,32.66601,-17.017975,-7.2072783,18.028961
-16.802666,-4.2,18.925634,-16.530867,11.795596,32.601547,-16.973085,-7.1961303,17.971962
-16.37786,-4.2,18.381907,-16.139956,11.847917,32.11099,-16.612362,-7.1116304,17.502234
-15.9038,-4.2,17.775139,-15.700755,11.905925,31.56277,-16.18773,-7.014967,16.939436
-15.762198,-4.2,17.593896,-15.563967,11.928086,31.397066,-16.05461,-6.985068,16.76091
-15.965367,-4.2,17.85394,-15.757841,11.899075,31.634838,-16.245459,-7.0281196,17.01666
-15.632909,-4.2,17.428414,-15.437394,11.950445,31.245258,-15.932301,-6.9582973,16.596075
-17.529075,-3.2,16.606856,-17.135645,13.100233,30.610376,-17.826666,-5.8979235,15.846576
-16.91957,-3.2,15.826726,-16.573784,13.174417,29.897783,-17.278828,-5.79182,15.079995
-16.383944,-3.2,15.141156,-16.120365,13.187988,29.239828,-16.808619,-5.7244663,14.38284
-18.107797,-3.2,17.347587,-17.68963,13.011222,31.271719,-18.333794,-6.026287,16.507944
-17.332063,-3.2,16.354693,-16.950212,13.12812,30.383352,-17.64744,-5.8573203,15.605568
-17.184304,-5.2,16.16557,-16.750692,11.374368,29.86758,-17.375643,-7.645476,15.098947
-16.876474,-5.2,15.771565,-16.479664,11.407373,29.511412,-17.095997,-7.5844774,14.714069
-16.260812,-5.2,14.983554,-15.936594,11.458673,28.78161,-16.55837,-7.4925427,13.932738
-18.169363,-2.2,17.426388,-17.805449,13.927505,31.566343,-18.4156,-5.0972524,16.738783
-18.489507,-2.2,17.836153,-18.127686,13.87328,31.945187,-18.675423,-5.170439,17.069736
-18.04623,-2.2,17.268785,-17.679333,13.949017,31.419506,-18.31234,-5.069146,16.605972
-18.292495,-2.2,17.58399,-17.930653,13.906718,31.712973,-18.51752,-5.125528,16.86929
-16.322378,-4.2,15.062355,-16.054539,12.27673,28.985657,-16.707748,-6.6306653,14.14569
-17.492135,-4.2,16.559576,-17.079735,12.19403,30.381687,-17.7324,-6.804256,15.639428
-17.196618,-4.2,16.181331,-16.814964,12.227456,30.041943,-17.46716,-6.7498116,15.270973
-16.974979,-4.2,15.897647,-16.620882,12.245578,29.779964,-17.270283,-6.7140055,14.987835
-16.765655,-4.2,15.629723,-16.43588,12.261576,29.528833,-17.085522,-6.6818438,14.718379
-16.814907,-4.2,15.692764,-16.4782,12.259511,29.588478,-17.128517,-6.688853,14.781901
-15.251127,-6.2,13.691217,-14.902341,10.849674,27.499897,-15.486839,-8.177654,12.5956135
-18.600326,-7.2,17.977995,-18.009308,9.279225,31.011993,-18.506084,-9.916837,16.22435
-17.430569,-7.2,16.480775,-16.841421,9.6147995,29.760067,-17.447329,-9.62634,14.963112
-17.492135,-7.2,16.559576,-16.90169,9.594789,29.823483,-17.50579,-9.643011,15.033458
-15.934512,-7.2,14.565909,-15.439423,10.028998,28.191103,-15.9936285,-9.208399,13.253422
-17.055015,-7.2,16.000088,-16.476372,9.745199,29.379263,-17.08622,-9.51549,14.536454
-16.876474,-7.2,15.771565,-16.305546,9.807201,29.199394,-16.911694,-9.457625,14.337876
-16.199246,-7.2,14.904753,-15.685391,9.976335,28.484827,-16.249926,-9.268264,13.561322
-18.403278,-4.2,16.101516,-17.922947,12.245493,29.941313,-18.617983,-6.7472916,15.123626
-18.587977,-4.2,16.33792,-18.078741,12.233845,30.149881,-18.779507,-6.780976,15.342971
-17.282828,-4.2,17.10381,-16.891062,12.117932,30.88654,-17.517216,-6.89793,16.189709
-17.159696,-4.2,16.946208,-16.77724,12.136694,30.748507,-17.405172,-6.8704257,16.04162
-17.960056,-4.2,17.970622,-17.51565,12.007007,31.630632,-18.10882,-7.0622454,16.935112
-17.713791,-4.2,17.655417,-17.287672,12.049771,31.361704,-17.898067,-7.0001926,16.675747
-17.775357,-4.2,17.734218,-17.343931,12.039837,31.428616,-17.95115,-7.015494,16.741621
-17.89849,-4.2,17.891821,-17.458385,12.018037,31.563416,-18.056482,-7.0465865,16.871157
-17.984682,-4.2,18.002142,-17.53854,12.00259,31.657467,-18.12964,-7.068491,16.960495
-17.467527,-4.2,17.340213,-17.060705,12.090409,31.091713,-17.683172,-6.940185,16.40568
-18.187851,-6.2,18.262186,-17.618153,10.192194,31.496456,-18.139845,-8.97145,16.776514
-17.726104,-6.2,17.671178,-17.18651,10.284325,30.994081,-17.756199,-8.867434,16.309088
-17.652225,-6.2,17.576616,-17.117579,10.299446,30.914368,-17.692404,-8.850945,16.22955
-17.49831,-6.2,17.379614,-16.973946,10.331171,30.747272,-17.554665,-8.813422,16.060112
-17.40596,-6.2,17.261412,-16.888905,10.348545,30.646904,-17.471085,-8.791536,15.9550495
-17.159696,-6.2,16.946208,-16.659985,10.399542,30.380672,-17.246325,-8.733618,15.670154
-17.233575,-6.2,17.040769,-16.72865,10.384066,30.460875,-17.314016,-8.750881,15.75637
-17.221262,-6.2,17.025009,-16.717201,10.386637,30.44753,-17.302755,-8.748004,15.742044
-16.728733,-6.2,16.3946,-16.26004,10.487156,29.908417,-16.842943,-8.626347,15.159863
-16.759516,-6.2,16.434001,-16.28859,10.480938,29.942379,-16.872196,-8.6342,15.1969385
-17.683008,-6.2,17.616017,-17.146301,10.293136,30.94762,-17.719027,-8.857786,16.262815
-17.122756,-6.2,16.898927,-16.625664,10.407322,30.34045,-17.212387,-8.725016,15.626808
-17.048877,-6.2,16.804366,-16.557049,10.422965,30.25976,-17.144371,-8.7079115,15.539628
-17.264358,-6.2,17.080169,-16.757267,10.37765,30.494196,-17.342144,-8.758088,15.792106
-17.036564,-6.2,16.788605,-16.545616,10.425585,30.24628,-17.133015,-8.705073,15.525036
-16.814925,-6.2,16.504922,-16.339983,10.469823,30.003408,-16.924603,-8.648789,15.262688
-16.790299,-6.2,16.473401,-16.317139,10.4747505,29.976301,-16.901318,-8.642328,15.233474
-17.276672,-6.2,17.09593,-16.768717,10.375089,30.50751,-17.353386,-8.760979,15.806369
-16.808769,-6.2,16.497041,-16.334272,10.471052,29.996635,-16.91878,-8.647169,15.255392
-16.62407,-6.2,16.260638,-16.162996,10.50852,29.79264,-16.743027,-8.599785,15.032778
-15.374278,-6.2,14.660976,-14.9911785,10.720221,28.354736,-15.55228,-8.313864,13.494258
-15.238832,-6.2,14.487614,-14.860158,10.7359295,28.189306,-15.423609,-8.286527,13.328835
-16.463998,-6.2,16.055755,-16.01732,10.538795,29.61627,-16.589626,-8.558904,14.837127
-16.045349,-6.2,15.519908,-15.631415,10.612407,29.144878,-16.194359,-8.460091,14.324579
-15.743674,-6.2,15.133783,-15.346147,10.662797,28.795277,-15.9039545,-8.387975,13.950334
-16.605601,-6.2,16.236998,-16.146109,10.512111,29.772282,-16.725367,-8.595096,15.010272
-16.359336,-6.2,15.921794,-15.920232,10.557783,29.499233,-16.490074,-8.533623,14.708636
-15.755988,-6.2,15.149543,-15.357792,10.660983,28.809786,-15.9158745,-8.3908415,13.965681
-15.645169,-6.2,15.007701,-15.2527485,10.678209,28.67918,-15.80791,-8.364547,13.827264
-15.959156,-6.2,15.409587,-15.551152,10.627482,29.046432,-16.11235,-8.439473,14.21851
-15.706735,-6.2,15.086502,-15.311173,10.668389,28.751743,-15.86802,-8.379315,13.9041605
-15.768301,-6.2,15.165303,-15.369429,10.659193,28.824297,-15.927746,-8.393705,13.980983
-15.639012,-6.2,14.999821,-15.246898,10.679225,28.671923,-15.80189,-8.363056,13.819579
-15.158796,-6.2,14.385173,-14.782891,10.746117,28.091764,-15.345281,-8.270396,13.229036
-15.792927,-6.2,15.196824,-15.392684,10.65569,28.853317,-15.951459,-8.399381,14.0116
-17.960056,-3.2,17.970622,-17.585575,12.9207945,31.86404,-18.158699,-6.12147,17.105185
-17.572189,-3.2,17.474175,-17.20455,12.993275,31.42146,-17.829887,-6.028547,16.690773
-17.418274,-3.2,17.277172,-17.052881,13.021805,31.245428,-17.694862,-5.9922132,16.517641
-17.713791,-3.2,17.655417,-17.343845,12.967333,31.583174,-17.952162,-6.0625706,16.845943
-17.559876,-3.2,17.458415,-17.19239,12.995581,31.407383,-17.819212,-6.0256233,16.677168
-17.344394,-3.2,17.182611,-16.981274,13.034178,31.161003,-17.629055,-5.975298,16.432095
-16.051505,-7.2,15.527788,-15.556509,9.816466,28.995481,-16.102392,-9.429777,14.132514
-14.943315,-7.2,14.109369,-14.4881115,9.982216,27.691809,-14.972049,-9.170905,12.793254
-15.004881,-7.2,14.18817,-14.548368,9.983117,27.771524,-15.037139,-9.180559,12.870566
-14.881748,-7.2,14.030568,-14.427785,9.981347,27.611958,-14.906701,-9.160894,12.715977
-18.464898,-7.2,18.61679,-17.859722,9.17223,31.564621,-18.295486,-10.011439,16.806042
-18.144754,-7.2,18.207025,-17.559134,9.236733,31.212902,-18.031511,-9.945737,16.490253
-17.960056,-7.2,17.970622,-17.381447,9.278091,31.010536,-17.880991,-9.912423,16.301989
-17.836924,-7.2,17.813019,-17.26619,9.30391,30.876427,-17.780005,-9.8914175,16.17305
-17.578346,-7.2,17.482055,-17.01709,9.368052,30.597458,-17.554935,-9.839547,15.890935
-17.738418,-7.2,17.686938,-17.172348,9.326602,30.76958,-17.696148,-9.872892,16.06719
