d99_r,d99_a,d99_s,nmt_r,nmt_a,nmt_s,mebrains_r,mebrains_a,mebrains_s
-17.590659,-7.2,17.497815,-17.029049,9.364785,30.610704,-17.56591,-9.842224,15.904561
-17.504466,-7.2,17.387494,-16.945261,9.38791,30.517954,-17.488916,-9.82343,15.808873
-17.40596,-7.2,17.261412,-16.8516,9.412378,30.412025,-17.401886,-9.804926,15.696098
-17.609129,-7.2,17.521455,-17.046986,9.359913,30.630571,-17.582258,-9.84608,15.925009
-17.467527,-7.2,17.340213,-16.910086,9.397119,30.478271,-17.456293,-9.816394,15.766776
-18.329453,-8.2,18.443428,-17.713926,8.172213,31.118004,-18.122044,-11.006327,16.418913
-15.540506,-8.2,14.873739,-15.045781,8.84385,28.102074,-15.511563,-10.39612,13.263556
-17.442936,-5.2,18.933008,-17.02579,10.92433,32.341583,-17.480185,-8.153505,17.701235
-16.864214,-5.2,18.192278,-16.504038,10.996014,31.687803,-17.00731,-8.04206,17.091942
-16.679516,-5.2,17.955874,-16.336552,11.019177,31.480408,-16.844896,-8.003168,16.879877
-16.556384,-5.2,17.798272,-16.224606,11.034283,31.340761,-16.73453,-7.978497,16.732954
-16.464034,-5.2,17.680071,-16.139677,11.046197,31.235632,-16.651436,-7.9605017,16.621634
-16.310119,-5.2,17.483068,-15.995887,11.06679,31.058702,-16.512127,-7.9311094,16.433935
-17.41831,-6.2,18.901487,-16.924145,10.044404,32.108646,-17.357386,-9.074265,17.481504
-16.408625,-6.2,17.60915,-16.017603,10.167799,30.959822,-16.5202,-8.925911,16.336916
-17.048913,-6.2,18.428681,-16.596323,10.087627,31.689177,-17.066212,-9.020521,17.090397
-16.470191,-6.2,17.687951,-16.074732,10.159081,31.030155,-16.57457,-8.935023,16.412615
-16.094637,-6.2,17.207264,-15.723818,10.213382,30.598026,-16.23206,-8.866068,15.949797
-16.002288,-6.2,17.089063,-15.63623,10.22942,30.492817,-16.14563,-8.847129,15.834741
-15.916096,-6.2,16.978741,-15.55365,10.243165,30.39302,-16.063822,-8.8299885,15.725086
-16.063854,-6.2,17.167864,-15.694663,10.218707,30.563004,-16.20328,-8.859724,15.911538
-15.571325,-6.2,16.537455,-15.219042,10.3044815,29.994514,-15.728754,-8.750616,15.288139
-15.325061,-6.2,16.222251,-14.972721,10.353734,29.707409,-15.48139,-8.682707,14.977249
-15.411253,-6.2,16.332572,-15.059789,10.336096,29.808426,-15.568431,-8.706738,15.086473
-16.433251,-6.2,17.64067,-16.040472,10.164311,30.987988,-16.541958,-8.929521,16.367254
-16.371685,-6.2,17.561869,-15.983257,10.173035,30.917496,-16.487534,-8.920586,16.291264
-16.014601,-6.2,17.104823,-15.647928,10.22727,30.506868,-16.157167,-8.849637,15.850129
-15.940722,-6.2,17.010262,-15.577303,10.239205,30.42157,-16.08724,-8.834886,15.756479
-15.632891,-6.2,16.616256,-15.279237,10.292575,30.065327,-15.789941,-8.767125,15.365362
-17.356743,-7.2,18.822686,-16.804996,9.124393,31.804235,-17.209839,-10.017029,17.196306
-17.233611,-7.2,18.665084,-16.697021,9.139197,31.664692,-17.116186,-10.006855,17.064503
-16.186987,-7.2,17.325466,-15.743859,9.30095,30.477442,-16.241755,-9.902785,15.817155
-17.295177,-4.2,18.743885,-16.964376,11.845498,32.393692,-17.441046,-7.181863,17.73204
-17.41831,-4.2,18.901487,-17.078478,11.827296,32.53469,-17.540154,-7.2079744,17.855978
-17.787707,-4.2,19.374294,-17.419073,11.769792,32.953953,-17.823357,-7.278404,18.205856
-17.664574,-4.2,19.216692,-17.307497,11.787526,32.81439,-17.730246,-7.2555504,18.091713
-16.248553,-4.2,17.404267,-15.982099,12.007977,31.207554,-16.526228,-6.951001,16.550692
-17.664574,-3.2,19.216692,-17.352436,12.730661,33.045227,-17.7698,-6.288158,18.25756
-17.356743,-3.2,18.822686,-17.07014,12.782409,32.699936,-17.534636,-6.2259097,17.963547
-17.295177,-3.2,18.743885,-17.01344,12.792343,32.630127,-17.4867,-6.213271,17.90311
-17.233611,-3.2,18.665084,-16.954384,12.803392,32.559708,-17.43607,-6.1989274,17.83952
-18.144718,-5.2,16.58271,-17.6032,11.36845,30.22727,-18.275505,-7.697421,15.46607
-17.270479,-5.2,15.463734,-16.850105,11.450453,29.235598,-17.496828,-7.5439386,14.391274
-16.310047,-5.2,14.234438,-16.026163,11.5081415,28.106733,-16.684383,-7.430939,13.198268
-19.197499,-3.2,17.930208,-18.720974,12.919063,31.7566,-19.285242,-6.1573725,16.873278
-18.72344,-3.2,17.32344,-18.25785,13.007882,31.216568,-18.902618,-6.044663,16.40387
-18.772693,-3.2,17.386481,-18.30588,12.998985,31.272797,-18.943026,-6.0565333,16.453833
-19.363728,-3.2,18.142971,-18.883474,12.885027,31.943932,-19.41612,-6.1945767,17.032217
-18.440236,-3.2,16.960955,-17.989677,13.049873,30.894165,-18.665619,-5.977752,16.106216
-18.680344,-3.2,17.268279,-18.215786,13.015718,31.16733,-18.867144,-6.0342383,16.359955
-18.39714,-3.2,16.905794,-17.948961,13.056003,30.845184,-18.628428,-5.968235,16.058086
-18.889669,-2.2,17.536203,-18.492603,13.893136,31.635374,-19.06541,-5.1521235,16.734613
-18.994331,-2.2,17.670164,-18.595871,13.876802,31.758484,-19.148455,-5.1757307,16.839676
-19.055897,-2.2,17.748966,-18.655869,13.867289,31.830547,-19.197058,-5.189438,16.90114
-18.932765,-2.2,17.591363,-18.53522,13.886344,31.6861,-19.099676,-5.1618576,16.777988
-18.963548,-2.2,17.630764,-18.56558,13.881549,31.722303,-19.124092,-5.168799,16.808872
-18.748067,-2.2,17.35496,-18.35162,13.916117,31.468382,-18.952076,-5.1202145,16.590658
-18.834259,-2.2,17.465282,-18.437609,13.902007,31.570087,-19.021198,-5.139629,16.678537
-18.6865,-2.2,17.276159,-18.289871,13.926423,31.395622,-18.90245,-5.106308,16.527487
-18.563368,-2.2,17.118557,-18.167698,13.943632,31.249699,-18.802692,-5.0786166,16.4001
-18.440236,-2.2,16.960955,-18.044746,13.960646,31.103355,-18.701288,-5.051184,16.269749
-18.471019,-2.2,17.000355,-18.075638,13.95639,31.140028,-18.72714,-5.057803,16.303349
-18.501802,-2.2,17.039756,-18.106447,13.952195,31.176693,-18.75251,-5.064746,16.335905
-13.953558,-7.2,21.224626,-13.539466,8.738321,34.320618,-13.685529,-10.088576,19.884298
-13.119172,-9.2,20.39024,-12.6068,7.130636,33.276,-12.716405,-11.796853,18.820774
-13.246452,-9.2,20.517519,-12.703326,7.1469088,33.401173,-12.822862,-11.7871065,18.95966
-14.795016,-10.2,19.237656,-14.063426,6.2904325,31.727673,-14.304025,-12.782653,17.326876
-14.766731,-10.2,19.209372,-14.039555,6.289053,31.700483,-14.280229,-12.784238,17.298426
-13.218167,-8.2,21.903449,-12.731301,7.7594285,34.820915,-12.824043,-11.02645,20.459469
-13.706071,-8.2,22.391352,-13.169268,7.7280374,35.246506,-13.253117,-11.063501,20.887978
-13.112101,-8.2,21.797383,-12.638126,7.7634873,34.728107,-12.732904,-11.023567,20.360582
-11.867593,-10.2,19.138661,-11.408816,6.096916,31.7247,-11.50332,-12.832762,17.278427
-12.652482,-10.2,19.92355,-12.064968,6.2337656,32.597908,-12.178814,-12.743723,18.150986
-11.917091,-10.2,19.188159,-11.456967,6.1004553,31.777649,-11.546466,-12.827037,17.332323
-14.901082,-8.2,22.172149,-14.277106,7.8600373,35.005516,-14.386546,-11.004818,20.60866
-14.865726,-8.2,22.136794,-14.243669,7.8649898,34.9751,-14.354722,-10.999753,20.580332
-14.384894,-8.2,21.655961,-13.794427,7.9218755,34.55467,-13.930575,-10.9475155,20.179255
-14.787944,-10.2,17.816372,-14.130534,6.3193684,30.259882,-14.473328,-12.892282,15.79361
-13.416157,-9.2,22.101439,-12.802262,6.940919,34.89504,-12.888073,-11.917504,20.539396
-13.267665,-9.2,21.952946,-12.664599,6.957795,34.76041,-12.756104,-11.905899,20.401928
-13.020178,-9.2,21.705459,-12.439439,6.9821672,34.535267,-12.536512,-11.887919,20.169199
-13.055533,-9.2,21.740814,-12.47037,6.980409,34.567833,-12.567861,-11.89042,20.20266
-12.850472,-9.2,21.535753,-12.2927,6.9845634,34.37722,-12.38594,-11.87603,20.007586
-12.793903,-9.2,21.479185,-12.244187,6.9848833,34.324444,-12.336046,-11.872988,19.952522
-14.434391,-8.2,23.119672,-13.851383,7.6452413,35.87612,-13.915234,-11.165189,21.483036
-15.134427,-9.2,20.991281,-14.363364,7.2661285,33.790432,-14.562925,-11.780948,19.347801
-14.872797,-9.2,20.729652,-14.121782,7.296608,33.557243,-14.335872,-11.762394,19.113188
-13.741426,-9.2,19.598281,-13.22792,7.165527,32.423637,-13.387327,-11.804528,17.959661
-13.847492,-9.2,19.704347,-13.307605,7.1911116,32.539253,-13.474932,-11.792391,18.075146
-15.070787,-9.2,20.927641,-14.303424,7.275595,33.735107,-14.507619,-11.77589,19.29174
-13.727284,-10.2,19.584139,-13.05047,6.3099957,32.205456,-13.227954,-12.721929,17.778114
-14.498031,-10.2,20.354885,-13.6649065,6.41425,33.001606,-13.887707,-12.698408,18.574629
-14.384894,-10.2,20.241748,-13.569608,6.409857,32.888687,-13.790006,-12.697749,18.461882
-14.413178,-10.2,20.270032,-13.59309,6.4115977,32.917156,-13.814451,-12.697926,18.4901
-14.328325,-10.2,20.185179,-13.524769,6.402028,32.83008,-13.741113,-12.697419,18.405378
-14.448533,-10.2,20.305387,-13.623005,6.4126773,32.95232,-13.844996,-12.698142,18.525343
-12.963609,-10.2,18.820463,-12.409143,6.2355347,31.426956,-12.572259,-12.78126,16.958723
-12.150436,-11.2,18.00729,-11.485618,5.3116555,30.425394,-11.718201,-13.750577,15.952651
-14.278828,-12.2,20.135682,-13.250195,4.347707,32.22411,-13.501268,-14.756014,17.938625
-14.038411,-12.2,19.895266,-13.05593,4.332735,31.99636,-13.294304,-14.753433,17.692308
-13.875777,-12.2,19.732631,-12.924393,4.3196516,31.836266,-13.153908,-14.752007,17.52402
-12.652482,-12.2,18.509336,-11.869066,4.279278,30.624851,-12.104766,-14.758277,16.24162
-16.301153,-9.2,20.743794,-15.476641,7.2315383,33.364273,-15.699216,-11.837167,18.910137
-16.074879,-9.2,20.517519,-15.270256,7.2576256,33.174763,-15.502886,-11.811268,18.731344
-15.664757,-9.2,20.107398,-14.908771,7.278974,32.80999,-15.162977,-11.804156,18.365788
-14.915224,-9.2,19.357864,-14.302648,7.2073574,32.0728,-14.550124,-11.841849,17.638672
-15.855676,-9.2,20.298316,-15.071987,7.277853,32.984634,-15.320941,-11.805449,18.539299
-14.971792,-9.2,19.414433,-14.346691,7.217001,32.13139,-14.595821,-11.835512,17.697754
-14.653594,-9.2,19.096235,-14.090327,7.1756635,31.80676,-14.336671,-11.869849,17.364735
-14.413178,-9.2,18.855819,-13.888983,7.153734,31.56281,-14.136401,-11.893364,17.11201
-14.29297,-9.2,18.73561,-13.787611,7.1429157,31.439894,-14.034749,-11.904587,16.98499
-13.600005,-9.2,18.042646,-13.14719,7.161553,30.765774,-13.422652,-11.942291,16.258955
-13.430299,-9.2,17.87294,-12.981275,7.175954,30.604498,-13.261276,-11.933075,16.089306
-15.558691,-9.2,20.001332,-14.8202305,7.2754393,32.71064,-15.074952,-11.803782,18.268332
-14.321254,-9.2,18.763895,-13.812078,7.144419,31.468292,-14.0588255,-11.902085,17.014795
-14.8233,-10.2,19.26594,-14.086653,6.2931886,31.755583,-14.327829,-12.781109,17.355356
-14.208117,-10.2,18.650758,-13.558905,6.2677712,31.160015,-13.804681,-12.816915,16.73305
-15.007148,-8.7,19.449788,-14.444668,7.654968,32.27722,-14.698414,-11.37761,17.833517
-14.639452,-8.7,19.082093,-14.151104,7.600406,31.89563,-14.400418,-11.422166,17.442055
-14.505102,-8.7,18.947742,-14.038896,7.586485,31.757025,-14.28961,-11.437185,17.298677
-13.006035,-8.7,17.448676,-12.6302185,7.6192594,30.269394,-12.927783,-11.459869,15.740567
-14.858655,-8.7,19.301296,-14.329628,7.6277695,32.121628,-14.578878,-11.396055,17.675734
-14.434391,-8.7,18.877032,-13.980825,7.5772514,31.682375,-14.230814,-11.445046,17.2224
-14.066696,-8.7,18.509336,-13.660251,7.555822,31.306007,-13.916824,-11.478893,16.82632
-15.62233,-8.7,20.064971,-14.942235,7.7183285,32.887302,-15.197006,-11.345424,18.427977
-14.985934,-8.7,19.428575,-14.428106,7.651377,32.255184,-14.681402,-11.380216,17.811134
-13.713142,-8.7,18.155783,-13.333529,7.5585775,30.95148,-13.604164,-11.499921,16.45036
-13.508081,-11.2,20.779149,-12.602453,5.396686,33.302948,-12.817557,-13.721332,18.901718
-14.335396,-11.2,21.606464,-13.395623,5.2902517,34.06657,-13.569946,-13.801389,19.69058
-14.116193,-11.2,21.387261,-13.180429,5.3351407,33.881065,-13.369889,-13.775947,19.490013
-13.479797,-11.2,20.750865,-12.575659,5.3980594,33.273937,-12.792132,-13.720234,18.872267
-13.677787,-10.2,20.948855,-12.898828,6.351624,33.677395,-13.0700035,-12.714405,19.252783
-13.988914,-10.2,21.259982,-13.181169,6.3305006,33.981453,-13.347799,-12.737191,19.553637
-14.314183,-10.2,21.585251,-13.496632,6.26523,34.27023,-13.639876,-12.767889,19.855885
-14.208117,-10.2,21.479185,-13.39326,6.2868514,34.176373,-13.5433445,-12.753641,19.76268
-13.409086,-10.2,20.680154,-12.66422,6.3551946,33.408394,-12.832331,-12.704809,18.980381
-14.879868,-10.2,22.150936,-14.0605345,6.1230397,34.736946,-14.161023,-12.866075,20.317276
-14.8233,-10.2,22.094368,-14.003622,6.138063,34.691624,-14.108778,-12.855871,20.272213
-14.611168,-10.2,21.882236,-13.790566,6.195341,34.521984,-13.912792,-12.817191,20.102596
-14.554599,-10.2,21.825667,-13.733848,6.210865,34.47683,-13.860506,-12.806765,20.057192
-13.819208,-10.2,21.090276,-13.026271,6.342823,33.815865,-13.196295,-12.724455,19.39045
-14.36368,-10.2,21.634748,-13.545031,6.2550673,34.313965,-13.685182,-12.775479,19.898035
-13.995985,-10.2,21.267053,-13.187941,6.3293314,33.987995,-13.3541155,-12.737726,19.560413
-13.663645,-10.2,20.934712,-12.8861475,6.3524694,33.663548,-13.057385,-12.713465,19.238901
-14.349538,-10.2,21.620606,-13.531191,6.257976,34.30147,-13.672238,-12.7733135,19.886
-14.300041,-10.2,21.571109,-13.482821,6.268125,34.257725,-13.626928,-12.765715,19.843826
-14.137406,-10.2,21.408474,-13.324606,6.301149,34.11371,-13.48032,-12.748364,19.695473
-14.264685,-10.2,21.535753,-13.448333,6.275346,34.22645,-13.594552,-12.760268,19.813654
-13.840421,-10.2,21.111489,-13.045488,6.3414507,33.83663,-13.215247,-12.726054,19.410913
-13.925274,-10.2,21.196342,-13.122621,6.3358197,33.919697,-13.29101,-12.732428,19.492584
-13.642431,-10.2,20.913499,-12.867149,6.353729,33.642776,-13.038455,-12.712052,19.218061
-13.359589,-10.2,20.630657,-12.623603,6.3502645,33.356308,-12.789627,-12.706902,18.926773
-13.006035,-10.2,20.277103,-12.336413,6.3154554,32.985863,-12.484276,-12.722602,18.541504
-12.850472,-10.2,20.12154,-12.216089,6.2802963,32.815002,-12.349629,-12.729441,18.371077
-13.925274,-10.2,22.610556,-13.197507,5.967729,35.228218,-13.260171,-12.947348,20.839283
-13.50101,-10.2,22.186292,-12.775912,6.0683746,34.874115,-12.86628,-12.873979,20.486897
-12.369639,-10.2,21.054921,-11.714694,6.1755757,33.77687,-11.844177,-12.798573,19.367315
-13.006035,-10.2,21.691317,-12.294283,6.1576915,34.422066,-12.413661,-12.817327,20.026682
-12.793903,-10.2,21.479185,-12.096467,6.1736975,34.212322,-12.221005,-12.798356,19.820658
-12.468634,-10.2,21.153916,-11.801047,6.184384,33.88304,-11.932167,-12.797982,19.474094
-12.086797,-10.2,20.772078,-11.468831,6.1478577,33.470516,-11.592422,-12.800689,19.060043
-13.267665,-8.2,21.952946,-12.774896,7.75739,34.86414,-12.866531,-11.027814,20.50537
-14.102051,-9.7,19.958905,-13.420626,6.8228407,32.70625,-13.614868,-12.229365,18.261545
-16.598138,-10.2,19.626565,-15.720189,6.281436,31.905706,-16.033222,-12.879369,17.487764
-15.869818,-10.2,18.898245,-15.100425,6.2857513,31.264725,-15.419499,-12.88693,16.833803
-15.62233,-10.2,18.650758,-14.887494,6.284604,31.03705,-15.21061,-12.894471,16.60004
-15.862747,-10.2,18.891174,-15.094426,6.285636,31.258257,-15.41352,-12.887062,16.827194
-15.905173,-10.2,18.9336,-15.130418,6.286271,31.296984,-15.449412,-12.88635,16.866806
-15.770823,-9.4,20.213464,-14.969932,7.1023173,32.8597,-15.225643,-11.994207,18.421556
-16.94462,-10.2,18.558834,-16.152334,6.2960577,30.83603,-16.54285,-12.961834,16.323233
-16.895123,-9.2,19.92355,-16.112398,7.1784925,32.39758,-16.391207,-11.918594,17.9394
-16.951691,-9.2,19.980118,-16.161686,7.174926,32.445457,-16.43948,-11.922992,17.984732
-16.400148,-9.2,19.428575,-15.69194,7.190259,31.965235,-15.985231,-11.910532,17.519867
-17.347671,-9.2,20.376098,-16.516905,7.138438,32.77885,-16.778069,-11.960637,18.294092
-17.489092,-9.2,20.517519,-16.647875,7.119421,32.894825,-16.899725,-11.9776,18.401014
-15.975884,-9.2,19.004311,-15.336812,7.184585,31.578608,-15.646967,-11.9363785,17.133966
-15.700112,-9.2,18.728539,-15.103279,7.17764,31.31899,-15.420582,-11.951858,16.867552
-15.007148,-9.2,18.035575,-14.477413,7.201484,30.6697,-14.835158,-11.995663,16.172073
-15.452625,-9.2,18.481052,-14.884311,7.183022,31.088457,-15.214115,-11.9665785,16.62327
-15.431412,-9.2,18.459839,-14.865436,7.183364,31.068447,-15.196422,-11.968144,16.602087
-15.530407,-9.2,18.558834,-14.953322,7.181663,31.161537,-15.278962,-11.961175,16.700575
-15.381914,-9.2,18.410341,-14.821332,7.1841207,31.021622,-15.155152,-11.972008,16.552526
-15.438483,-9.2,18.46691,-14.871729,7.1832514,31.07512,-15.202318,-11.967616,16.609152
-15.62233,-9.2,19.357864,-14.964307,7.205478,31.99338,-15.237638,-11.871221,17.56369
-15.438483,-9.7,18.46691,-14.80031,6.7346706,30.968561,-15.129552,-12.436288,16.514437
-15.198066,-9.7,18.226494,-14.585413,6.7393837,30.742245,-14.927344,-12.453754,16.276276
-14.441462,-9.7,18.884103,-13.837682,6.7212586,31.490072,-14.081807,-12.343624,17.055637
-15.763752,-9.7,18.792179,-15.085656,6.7302594,31.270012,-15.401636,-12.418731,16.829712
-15.268777,-9.7,18.297204,-14.649336,6.7372108,30.808743,-14.987897,-12.450088,16.346766
-15.056645,-9.7,18.085072,-14.454152,6.7487698,30.611153,-14.80115,-12.452629,16.136795
-15.042503,-9.7,18.07093,-14.440984,6.7496996,30.597979,-14.788505,-12.452559,16.122824
-16.159732,-10.2,19.188159,-15.347262,6.286305,31.524975,-15.6639385,-12.880513,17.100418
-15.106143,-10.1,19.548783,-14.328098,6.4211984,32.05986,-14.57752,-12.668117,17.657251
-14.964721,-10.1,19.407362,-14.213799,6.405568,31.920889,-14.459918,-12.676631,17.516756
-15.304132,-10.1,19.746773,-14.489225,6.4376593,32.24935,-14.741482,-12.65741,17.850004
-14.49096,-10.1,18.9336,-13.819742,6.366714,31.45512,-14.061286,-12.705395,17.038147
-13.819208,-10.1,18.261849,-13.218217,6.3708463,30.811789,-13.480553,-12.745629,16.348982
-14.420249,-10.1,18.86289,-13.759753,6.362459,31.385647,-14.001336,-12.710388,16.966139
-13.642431,-10.1,19.499286,-13.000135,6.3874426,32.139175,-13.169371,-12.631554,17.705023
-13.571721,-10.1,19.428575,-12.944,6.3754807,32.065395,-13.109285,-12.636956,17.629454
-13.451513,-10.1,19.308367,-12.848457,6.3549623,31.939217,-13.0070715,-12.647141,17.499517
-14.865726,-11.1,19.308367,-14.000344,5.4447584,31.58636,-14.243354,-13.650419,17.231
-14.660665,-11.1,19.103306,-13.825644,5.4389534,31.393303,-14.067493,-13.654019,17.030336
-15.000077,-11.1,19.442717,-14.112368,5.4522953,31.713469,-14.35946,-13.649288,17.362549
-14.950579,-11.1,19.39322,-14.071087,5.449657,31.666832,-14.316788,-13.649781,17.314142
-13.571721,-9.2,20.701367,-12.966675,7.188268,33.579407,-13.11167,-11.775575,19.151344
-13.288878,-9.2,20.418525,-12.749271,7.155323,33.302208,-12.87207,-11.7861805,18.853317
-14.632381,-11.1,19.075022,-13.801268,5.4385233,31.3667,-14.043242,-13.654574,17.002655
-14.49096,-11.1,18.9336,-13.679043,5.4363246,31.233068,-13.921719,-13.657482,16.863977
-12.511061,-11.1,16.953701,-11.810208,5.571765,29.36531,-12.092932,-13.553267,14.899787
-13.50101,-11.1,17.943651,-12.773289,5.480741,30.304274,-13.039947,-13.646243,15.878953
